transaction_id,pattern_id
77840,67136
77841,27334
77842,70843
77843,29630
77844,35997
77845,92988
77846,45285
77847,71817
77848,22875
77849,82078
77850,39779
77851,76267
77852,16812
77853,15079
77854,911
77855,54651
77856,60167
77857,8898
77858,52878
77859,7698
77860,75792
77861,85311
77862,86192
77863,12713
77864,74403
77865,77666
77866,19068
77867,82057
77868,44312
77869,79590
77870,56982
77871,57052
77872,3597
77873,11851
77874,5305
77875,44362
77876,73752
77877,13369
77878,54555
77879,7201
77880,88646
77881,52452
77882,97755
77883,17481
77884,51234
77885,19919
77886,87201
77887,88015
77888,99818
77889,9606
77890,62679
77891,84270
77892,35505
77893,54797
77894,64727
77895,93946
77896,59847
77897,4567
77898,29780
77899,47898
77900,49653
77901,5593
77902,15432
77903,33858
77904,34510
77905,90036
77906,30080
77907,94386
77908,20043
77909,67408
77910,13000
77911,58075
77912,54268
77913,56398
77914,94430
77915,68964
77916,56572
77917,92393
77918,23570
77919,21900
77920,69152
77921,45951
77922,24501
77923,32719
77924,19669
77925,34876
77926,54386
77927,1728
77928,68619
77929,97892
77930,9373
77931,14346
77932,21785
77933,15548
77934,97284
77935,79795
77936,50336
77937,61737
77938,44437
77939,86273
77940,35812
77941,74915
77942,98868
77943,19931
77944,60345
77945,38429
77946,31970
77947,86701
77948,62528
77949,20882
77950,27130
77951,84554
77952,2517
77953,35412
77954,27910
77955,59295
77956,18488
77957,99704
77958,35319
77959,75727
77960,94169
77961,59493
77962,96086
77963,75000
77964,41723
77965,53513
77966,9302
77967,78378
77968,81359
77969,83927
77970,39689
77971,8408
77972,94548
77973,85139
77974,19068
77975,6500
77976,79912
77977,8998
77978,13201
77979,49451
77980,57023
77981,58499
77982,96155
77983,80669
77984,50461
77985,45588
77986,35404
77987,86368
77988,69387
77989,24992
77990,18155
77991,88676
77992,45469
77993,8422
77994,76600
77995,42988
77996,53437
77997,3737
77998,68915
77999,72679
78000,26878
78001,94836
78002,83045
78003,96589
78004,45498
78005,56625
78006,69753
78007,36999
78008,23291
78009,53793
78010,61282
78011,65839
78012,11528
78013,51397
78014,80552
78015,16449
78016,78266
78017,38623
78018,60124
78019,89850
78020,99768
78021,73990
78022,85511
78023,18677
78024,30515
78025,31599
78026,44695
78027,52897
78028,70077
78029,4490
78030,83521
78031,76028
78032,15216
78033,28086
78034,61911
78035,51849
78036,70039
78037,87473
78038,71439
78039,1127
78040,8137
78041,63666
78042,49448
78043,45896
78044,96938
78045,77299
78046,6353
78047,74923
78048,13116
78049,16579
78050,22449
78051,28291
78052,62050
78053,59817
78054,69151
78055,12687
78056,96521
78057,26008
78058,95415
78059,17040
78060,30103
78061,63180
78062,72307
78063,79082
78064,34810
78065,55574
78066,13422
78067,55835
78068,20236
78069,40958
78070,26988
78071,70187
78072,81480
78073,54711
78074,43128
78075,54834
78076,45606
78077,34233
78078,63343
78079,13440
78080,7125
78081,17761
78082,44300
78083,59399
78084,7871
78085,61352
78086,6990
78087,52739
78088,5986
78089,33036
78090,17650
78091,84394
78092,14058
78093,98513
78094,796
78095,5426
78096,71036
78097,38731
78098,56332
78099,20965
78100,58870
78101,5030
78102,19181
78103,4903
78104,78687
78105,49382
78106,95853
78107,56441
78108,79991
78109,40017
78110,8667
78111,90661
78112,92641
78113,97590
78114,22388
78115,21651
78116,95908
78117,65226
78118,89429
78119,93778
78120,13942
78121,19061
78122,40315
78123,28914
78124,50588
78125,93799
78126,8303
78127,94616
78128,8326
78129,35837
78130,4478
78131,29258
78132,25758
78133,19632
78134,47861
78135,61213
78136,48889
78137,44926
78138,73933
78139,93240
78140,93637
78141,95330
78142,65078
78143,74746
78144,81260
78145,95017
78146,27172
78147,22554
78148,14972
78149,86845
78150,76975
78151,1606
78152,12072
78153,73557
78154,76818
78155,82566
78156,83445
78157,18048
78158,63646
78159,27341
78160,37329
78161,62321
78162,28852
78163,26521
78164,79470
78165,21327
78166,52747
78167,89371
78168,98995
78169,54638
78170,2161
78171,33041
78172,53137
78173,8770
78174,92569
78175,64707
78176,25860
78177,87572
78178,38373
78179,11058
78180,45968
78181,53869
78182,80744
78183,95077
78184,73725
78185,57592
78186,28269
78187,27405
78188,47597
78189,69819
78190,72563
78191,13020
78192,14209
78193,52485
78194,72188
78195,82360
78196,10864
78197,44745
78198,17444
78199,19461
78200,11337
78201,6923
78202,93160
78203,41359
78204,52450
78205,42823
78206,39931
78207,81807
78208,81
78209,81729
78210,24960
78211,71618
78212,94373
78213,1623
78214,2809
78215,69877
78216,91496
78217,32502
78218,12424
78219,18703
78220,35257
78221,83352
78222,85876
78223,6882
78224,17854
78225,59717
78226,69977
78227,26018
78228,13811
78229,17744
78230,48626
78231,76001
78232,42930
78233,49911
78234,95552
78235,42976
78236,99929
78237,38777
78238,65239
78239,74622
78240,34479
78241,50285
78242,51450
78243,36621
78244,88658
78245,73305
78246,29877
78247,25699
78248,55280
78249,7727
78250,61944
78251,21447
78252,98387
78253,3712
78254,75863
78255,77239
78256,40924
78257,50120
78258,88169
78259,24637
78260,73071
78261,85174
78262,75530
78263,6622
78264,69379
78265,86557
78266,78401
78267,37007
78268,30180
78269,28386
78270,8188
78271,90058
78272,18718
78273,74464
78274,95510
78275,23797
78276,60713
78277,60773
78278,96697
78279,52834
78280,90021
78281,74409
78282,83383
78283,19153
78284,58554
78285,26761
78286,18226
78287,73810
78288,89535
78289,27352
78290,86705
78291,68035
78292,43501
78293,10628
78294,24386
78295,83938
78296,9569
78297,49166
78298,19256
78299,66259
78300,32560
78301,49530
78302,41854
78303,6487
78304,70463
78305,91358
78306,28815
78307,3246
78308,6203
78309,80283
78310,87355
78311,35143
78312,46778
78313,79851
78314,60745
78315,39808
78316,28767
78317,77069
78318,61167
78319,85447
78320,32048
78321,15258
78322,61521
78323,17390
78324,91167
78325,80327
78326,32409
78327,54554
78328,80797
78329,78056
78330,87443
78331,38923
78332,21313
78333,2051
78334,48495
78335,31120
78336,32474
78337,19104
78338,4941
78339,39886
78340,78207
78341,96795
78342,55321
78343,80187
78344,27027
78345,77336
78346,69219
78347,12672
78348,45240
78349,53464
78350,50739
78351,45791
78352,59075
78353,43316
78354,64961
78355,42461
78356,89867
78357,93456
78358,86136
78359,24458
78360,27573
78361,81329
78362,65108
78363,33737
78364,87724
78365,70873
78366,76746
78367,52356
78368,9972
78369,34853
78370,39252
78371,35270
78372,17321
78373,10801
78374,93230
78375,45847
78376,49702
78377,8114
78378,44819
78379,1595
78380,697
78381,79985
78382,41956
78383,55511
78384,25796
78385,27019
78386,8545
78387,85041
78388,1390
78389,15256
78390,95574
78391,70153
78392,75530
78393,42342
78394,18087
78395,95559
78396,60404
78397,35136
78398,2500
78399,6666
78400,72695
78401,33051
78402,35205
78403,55934
78404,58217
78405,11279
78406,99638
78407,22131
78408,70340
78409,97936
78410,89972
78411,72917
78412,37270
78413,2276
78414,3249
78415,17376
78416,95543
78417,85529
78418,91972
78419,10671
78420,66495
78421,2986
78422,21769
78423,9365
78424,97885
78425,25600
78426,29708
78427,89573
78428,34238
78429,16772
78430,95001
78431,17913
78432,67153
78433,28305
78434,57754
78435,42228
78436,72079
78437,43797
78438,64712
78439,38498
78440,26208
78441,44154
78442,71586
78443,111
78444,92460
78445,42990
78446,42658
78447,16186
78448,4292
78449,30436
78450,15389
78451,17487
78452,20550
78453,93135
78454,70507
78455,43605
78456,40444
78457,5065
78458,97119
78459,81454
78460,74778
78461,53038
78462,50358
78463,16181
78464,76545
78465,51001
78466,68388
78467,65751
78468,61921
78469,91447
78470,37181
78471,43988
78472,69616
78473,22109
78474,29090
78475,22984
78476,73770
78477,40694
78478,28021
78479,97604
78480,38523
78481,50456
78482,52427
78483,52967
78484,8475
78485,11065
78486,4482
78487,32653
78488,59665
78489,9692
78490,96722
78491,58406
78492,26663
78493,83187
78494,23174
78495,14961
78496,95963
78497,88269
78498,24565
78499,29872
78500,74464
78501,62783
78502,30979
78503,70991
78504,16257
78505,28228
78506,2845
78507,2620
78508,14065
78509,66395
78510,93901
78511,163
78512,64998
78513,49982
78514,57468
78515,2528
78516,73179
78517,82157
78518,9553
78519,41494
78520,93819
78521,99024
78522,26706
78523,18546
78524,47053
78525,47618
78526,95810
78527,62405
78528,92922
78529,36188
78530,93415
78531,60940
78532,81479
78533,52646
78534,48192
78535,23233
78536,28496
78537,35098
78538,29980
78539,29412
78540,70465
78541,18455
78542,47520
78543,59865
78544,20872
78545,48030
78546,19395
78547,37540
78548,92518
78549,44636
78550,10880
78551,57474
78552,28546
78553,28866
78554,10208
78555,37877
78556,79227
78557,56916
78558,22468
78559,95335
78560,48505
78561,93686
78562,25668
78563,83785
78564,55404
78565,33057
78566,17702
78567,48121
78568,16247
78569,23762
78570,39334
78571,38841
78572,2843
78573,70420
78574,84870
78575,46765
78576,13830
78577,99592
78578,17450
78579,74417
78580,61968
78581,45195
78582,33731
78583,76822
78584,14573
78585,85178
78586,96337
78587,34
78588,39605
78589,83429
78590,68790
78591,50578
78592,2243
78593,67125
78594,14698
78595,18669
78596,74243
78597,45551
78598,30767
78599,29821
78600,13362
78601,93565
78602,67747
78603,42797
78604,86265
78605,67432
78606,97102
78607,33575
78608,26044
78609,20302
78610,5723
78611,32413
78612,39332
78613,86616
78614,80639
78615,30855
78616,88509
78617,86718
78618,57576
78619,60577
78620,43229
78621,83324
78622,61710
78623,35157
78624,50000
78625,26163
78626,42438
78627,80263
78628,84415
78629,75724
78630,87178
78631,74547
78632,1888
78633,51661
78634,27944
78635,50983
78636,12952
78637,60855
78638,84428
78639,79866
78640,1130
78641,69523
78642,35727
78643,56795
78644,42482
78645,99792
78646,79723
78647,63353
78648,9034
78649,44966
78650,28408
78651,92879
78652,16771
78653,45365
78654,82148
78655,81791
78656,66334
78657,80693
78658,58626
78659,79420
78660,24284
78661,96745
78662,78764
78663,83229
78664,47611
78665,13369
78666,68489
78667,97189
78668,61594
78669,17128
78670,98964
78671,67131
78672,31528
78673,4364
78674,93343
78675,44179
78676,78957
78677,66882
78678,81641
78679,14564
78680,90650
78681,86888
78682,95089
78683,83768
78684,32180
78685,7291
78686,10948
78687,34448
78688,71618
78689,29541
78690,46813
78691,24514
78692,60213
78693,50115
78694,89702
78695,41929
78696,65187
78697,76269
78698,11015
78699,67902
78700,70606
78701,76858
78702,27002
78703,68337
78704,87067
78705,4319
78706,67896
78707,84615
78708,17966
78709,22844
78710,62277
78711,45423
78712,46727
78713,37961
78714,27751
78715,63360
78716,48281
78717,4174
78718,68612
78719,16157
78720,35077
78721,22924
78722,75040
78723,45676
78724,96529
78725,60080
78726,47135
78727,91863
78728,2892
78729,27300
78730,6815
78731,72895
78732,99838
78733,28096
78734,53940
78735,83099
78736,68003
78737,29978
78738,17614
78739,79563
78740,72480
78741,93493
78742,89962
78743,80387
78744,56354
78745,17673
78746,25568
78747,16694
78748,47375
78749,25788
78750,40595
78751,53724
78752,87868
78753,15382
78754,18091
78755,62883
78756,26800
78757,55730
78758,29971
78759,86339
78760,27109
78761,8785
78762,79218
78763,64788
78764,89732
78765,42017
78766,43537
78767,63974
78768,76578
78769,20071
78770,13123
78771,46036
78772,9251
78773,25614
78774,71466
78775,8111
78776,38710
78777,39641
78778,74872
78779,93193
78780,61842
78781,72206
78782,66999
78783,13929
78784,85958
78785,17134
78786,50640
78787,5305
78788,44129
78789,20702
78790,61486
78791,5829
78792,53111
78793,94252
78794,95534
78795,27030
78796,95670
78797,91430
78798,80077
78799,16139
78800,23725
78801,40781
78802,36642
78803,89131
78804,82611
78805,76209
78806,96244
78807,95135
78808,69336
78809,59247
78810,1333
78811,26676
78812,54164
78813,51004
78814,18881
78815,59509
78816,56205
78817,79550
78818,80151
78819,11212
78820,86003
78821,82829
78822,84535
78823,67604
78824,30490
78825,89310
78826,89578
78827,17717
78828,63217
78829,41476
78830,55323
78831,92891
78832,69425
78833,49662
78834,5218
78835,46144
78836,27237
78837,26496
78838,43992
78839,6064
78840,95877
78841,39778
78842,18483
78843,44738
78844,8425
78845,62286
78846,92305
78847,87462
78848,7468
78849,28041
78850,30158
78851,4032
78852,70538
78853,46462
78854,76421
78855,10437
78856,52069
78857,64990
78858,15805
78859,32875
78860,66377
78861,33895
78862,63891
78863,94398
78864,17919
78865,26677
78866,23867
78867,68924
78868,54514
78869,24417
78870,80613
78871,40518
78872,6397
78873,31782
78874,59478
78875,16385
78876,45994
78877,82612
78878,80153
78879,54176
78880,67601
78881,9407
78882,49914
78883,11281
78884,82529
78885,4461
78886,55367
78887,97023
78888,95614
78889,10326
78890,54448
78891,36542
78892,44354
78893,28621
78894,62871
78895,36618
78896,59162
78897,49483
78898,17225
78899,98925
78900,61619
78901,51654
78902,88449
78903,8296
78904,14377
78905,27199
78906,31067
78907,1879
78908,6074
78909,92689
78910,63745
78911,57372
78912,51875
78913,25420
78914,57333
78915,46745
78916,76595
78917,8658
78918,32603
78919,61394
78920,55945
78921,31094
78922,70211
78923,9541
78924,67475
78925,11146
78926,8746
78927,97571
78928,89256
78929,29749
78930,30942
78931,87637
78932,46448
78933,84820
78934,7053
78935,28339
78936,96289
78937,7669
78938,99943
78939,13136
78940,98433
78941,44386
78942,55928
78943,54773
78944,73226
78945,49182
78946,89037
78947,75740
78948,48977
78949,16401
78950,28711
78951,32873
78952,40304
78953,12970
78954,22711
78955,86568
78956,61164
78957,75569
78958,26645
78959,61885
78960,65445
78961,90990
78962,298
78963,86737
78964,81733
78965,59824
78966,42483
78967,54125
78968,84326
78969,22005
78970,8997
78971,19506
78972,57144
78973,30594
78974,19391
78975,24946
78976,66077
78977,38121
78978,93750
78979,56253
78980,77119
78981,55340
78982,12397
78983,38746
78984,42173
78985,51426
78986,53402
78987,98822
78988,62711
78989,39340
78990,7021
78991,68910
78992,81005
78993,1101
78994,14127
78995,6985
78996,67843
