transaction_id,account_id,type_id,amount,transaction_date
80434,36534,2,5000,2023-08-15 18:18:46
80435,19810,2,400,2023-01-24 04:31:07
80436,52380,5,9000,2023-07-15 00:27:22
80437,71445,4,9000,2023-07-26 02:09:12
80438,34950,2,400,2023-08-13 13:07:22
80439,38812,3,600,2023-01-08 21:44:41
80440,32800,1,800,2023-03-16 11:13:26
80441,21520,1,800,2023-07-15 11:41:26
80442,72885,3,10000,2023-03-04 09:33:14
80443,20402,2,400,2023-07-08 04:02:38
80444,4918,5,900,2023-01-05 20:09:34
80445,8573,1,900,2023-05-07 10:59:32
80446,18144,5,700,2023-01-03 01:12:23
80447,13527,4,300,2023-04-13 01:05:27
80448,88909,5,5000,2023-08-18 05:37:00
80449,22944,3,200,2023-01-09 07:31:05
80450,21518,5,3000,2023-05-23 22:20:01
80451,53646,5,900,2023-02-13 13:25:28
80452,26107,5,7000,2023-01-15 08:09:57
80453,73747,2,600,2023-07-07 18:39:10
80454,19890,3,700,2023-02-28 11:49:42
80455,19580,2,600,2023-02-11 22:03:45
80456,46233,4,5000,2023-06-18 17:37:32
80457,45171,2,200,2023-06-05 07:34:31
80458,31981,2,600,2023-03-11 08:12:47
80459,71988,1,1000,2023-05-02 17:42:31
80460,9401,1,800,2023-05-22 03:34:43
80461,93415,2,8000,2023-08-03 08:54:36
80462,25236,4,400,2023-03-31 14:19:43
80463,68997,3,900,2023-02-12 11:06:49
80464,77640,4,2000,2023-01-22 05:25:59
80465,34397,1,500,2023-04-06 01:37:54
80466,75466,5,4000,2023-03-02 04:16:57
80467,58061,3,9000,2023-07-10 15:24:08
80468,32100,3,2000,2023-06-13 22:40:35
80469,15186,5,1000,2023-06-05 09:10:15
80470,53539,3,400,2023-06-06 01:44:40
80471,10306,4,8000,2023-05-09 22:59:56
80472,17424,4,3000,2023-04-01 04:21:18
80473,77480,1,8000,2023-05-30 12:47:34
80474,56830,5,5000,2023-08-01 04:02:49
80475,71254,4,6000,2023-04-15 00:17:59
80476,18738,5,10000,2023-07-15 03:14:56
80477,7200,3,5000,2023-07-07 01:41:09
80478,94803,3,3000,2023-04-14 13:14:41
80479,21915,5,800,2023-06-25 12:44:49
80480,72304,2,6000,2023-02-15 18:07:06
80481,85370,5,4000,2023-05-23 16:50:10
80482,51026,2,10000,2023-07-02 00:41:16
80483,59145,4,10000,2023-06-06 10:01:52
80484,4549,5,600,2023-01-10 11:51:18
80485,12946,5,500,2023-07-18 06:55:11
80486,28293,4,800,2023-04-15 19:59:25
80487,85395,2,8000,2023-03-03 01:30:17
80488,84140,2,1000,2023-07-08 00:30:23
80489,83867,4,800,2023-05-25 17:18:23
80490,10330,5,8000,2023-07-22 18:09:08
80491,16717,5,600,2023-03-19 11:28:41
80492,61636,3,600,2023-06-21 19:55:38
80493,34249,2,8000,2023-02-09 17:38:23
80494,54388,3,600,2023-08-18 06:14:10
80495,14561,3,7000,2023-03-29 06:29:09
80496,25656,3,500,2023-06-14 19:27:19
80497,2816,3,100,2023-02-27 07:52:44
80498,27975,4,3000,2023-04-04 11:00:01
80499,86006,1,200,2023-04-18 20:59:02
80500,44041,2,6000,2023-02-06 20:19:12
80501,90532,2,700,2023-02-25 18:04:15
80502,38009,4,100,2023-08-15 22:15:00
80503,88443,2,700,2023-06-22 22:42:12
80504,17515,1,2000,2023-07-23 20:07:21
80505,54157,5,10000,2023-08-06 09:17:43
80506,64912,3,5000,2023-04-10 22:26:01
80507,33141,5,700,2023-02-21 15:59:53
80508,59716,4,300,2023-05-05 16:23:03
80509,28197,5,400,2023-02-15 03:09:06
80510,93116,3,300,2023-06-04 12:50:22
80511,51697,2,700,2023-02-11 05:47:51
80512,94285,5,10000,2023-01-29 01:46:35
80513,74716,4,8000,2023-04-05 20:27:35
80514,6732,4,5000,2023-07-03 19:58:24
80515,49101,1,1000,2023-06-25 17:35:10
80516,21388,5,300,2023-07-17 16:20:58
80517,26990,5,3000,2023-04-25 13:05:29
80518,83822,2,6000,2023-08-06 03:10:03
80519,79254,3,800,2023-02-11 16:44:26
80520,2318,4,700,2023-05-05 07:40:20
80521,23917,3,6000,2023-03-18 04:10:49
80522,69593,1,10000,2023-08-01 21:53:07
80523,67677,2,4000,2023-08-11 20:57:04
80524,62329,3,7000,2023-03-31 08:48:08
80525,32939,5,9000,2023-01-01 05:10:59
80526,76746,1,3000,2023-08-14 11:06:49
80527,65065,3,700,2023-07-14 01:56:40
80528,76092,3,10000,2023-03-03 07:00:40
80529,33051,3,1000,2023-05-18 07:43:14
80530,47955,4,400,2023-02-03 08:58:25
80531,90681,4,300,2023-04-04 14:53:59
80532,85556,5,500,2023-08-10 08:26:00
80533,70509,4,7000,2023-02-16 03:58:56
80534,73949,4,300,2023-04-24 06:54:24
80535,50851,3,100,2023-07-04 09:33:00
80536,90568,3,200,2023-03-02 02:15:29
80537,72396,2,2000,2023-07-22 09:46:47
80538,83449,1,500,2023-03-21 10:14:21
80539,1813,2,7000,2023-06-28 17:14:11
80540,94596,2,8000,2023-01-24 18:16:25
80541,46440,4,6000,2023-07-27 11:56:51
80542,95181,3,100,2023-08-11 21:34:00
80543,36319,1,700,2023-01-14 17:15:39
80544,73417,5,200,2023-02-23 05:24:36
80545,96593,3,400,2023-01-11 14:47:24
80546,55714,4,10000,2023-02-22 01:33:52
80547,75532,4,900,2023-01-15 03:29:39
80548,38054,2,1000,2023-06-19 19:29:58
80549,34301,5,8000,2023-01-14 15:54:45
80550,14821,2,5000,2023-04-09 00:39:19
80551,86613,3,300,2023-07-14 07:12:00
80552,15610,3,6000,2023-03-05 17:10:48
80553,86519,3,600,2023-05-28 05:13:53
80554,645,4,10000,2023-06-06 09:02:30
80555,46713,1,200,2023-06-10 06:26:53
80556,51241,2,7000,2023-03-20 03:02:48
80557,71956,4,8000,2023-08-01 08:08:56
80558,13984,5,900,2023-07-19 04:38:01
80559,11686,3,400,2023-06-06 14:12:24
80560,16378,5,3000,2023-02-08 16:26:37
80561,41166,1,2000,2023-02-22 05:55:53
80562,89175,2,600,2023-02-22 00:08:13
80563,26989,5,3000,2023-03-17 02:23:59
80564,72952,5,2000,2023-05-02 09:20:16
80565,48102,2,3000,2023-05-30 23:02:51
80566,76220,1,800,2023-01-18 18:29:13
80567,7953,4,700,2023-06-04 06:03:07
80568,17733,1,500,2023-07-02 00:11:47
80569,2215,4,500,2023-07-06 17:56:11
80570,18415,3,600,2023-08-17 11:34:35
80571,77906,2,100,2023-02-23 00:18:38
80572,16161,4,400,2023-08-11 00:28:29
80573,86091,1,8000,2023-06-04 00:21:04
80574,98601,3,200,2023-07-13 19:57:21
80575,18597,4,900,2023-07-03 23:52:34
80576,49470,1,1000,2023-03-14 00:33:02
80577,59283,2,9000,2023-01-04 08:14:04
80578,27831,2,700,2023-03-02 02:29:41
80579,11676,2,800,2023-03-25 02:42:28
80580,191,2,600,2023-08-23 02:04:53
80581,50096,2,100,2023-02-20 05:43:20
80582,22551,5,6000,2023-05-15 18:23:11
80583,28136,2,6000,2023-04-19 15:25:36
80584,24483,5,3000,2023-06-19 07:09:17
80585,82169,5,3000,2023-02-11 16:14:49
80586,49133,5,10000,2023-06-12 09:59:47
80587,22613,5,5000,2023-06-10 19:14:05
80588,22794,4,300,2023-04-26 16:32:02
80589,74676,1,2000,2023-08-04 13:59:56
80590,93762,3,700,2023-01-22 13:16:54
80591,56307,5,800,2023-01-04 10:18:54
80592,21138,2,6000,2023-06-04 02:43:29
80593,82450,3,300,2023-02-26 15:42:16
80594,86156,4,2000,2023-04-25 18:11:47
80595,73942,5,7000,2023-03-29 23:54:57
80596,22220,3,900,2023-04-15 01:46:37
80597,94236,2,7000,2023-05-27 09:27:42
80598,46320,3,800,2023-02-03 13:31:19
80599,31346,4,4000,2023-08-22 21:12:51
80600,34232,4,7000,2023-08-11 11:33:15
80601,87970,5,300,2023-05-18 23:03:08
80602,15187,1,100,2023-07-05 13:43:25
80603,13671,5,300,2023-01-17 15:54:26
80604,78168,5,5000,2023-06-16 15:55:21
80605,51071,5,600,2023-08-11 07:32:11
80606,51254,4,2000,2023-08-21 05:21:07
80607,19452,5,10000,2023-08-05 02:16:25
80608,30637,1,1000,2023-05-28 06:23:28
80609,65600,4,1000,2023-08-17 18:03:02
80610,56872,5,100,2023-04-21 04:12:06
80611,62289,1,600,2023-08-16 23:14:42
80612,16135,2,4000,2023-04-04 01:01:31
80613,91425,3,900,2023-07-04 00:36:38
80614,33299,1,800,2023-01-01 16:47:20
80615,42467,4,500,2023-04-17 16:25:42
80616,87259,4,9000,2023-04-14 13:30:10
80617,94067,5,8000,2023-01-14 04:02:39
80618,97780,3,9000,2023-06-15 12:27:34
80619,30214,1,10000,2023-05-17 04:13:27
80620,30996,5,800,2023-06-07 10:05:17
80621,67697,5,500,2023-06-28 08:11:08
80622,89813,1,100,2023-03-27 05:47:13
80623,1893,1,400,2023-04-16 18:32:42
80624,90128,4,800,2023-08-16 16:47:06
80625,80368,4,2000,2023-06-18 16:50:45
80626,4265,3,3000,2023-03-15 21:41:23
80627,38919,3,6000,2023-05-05 05:53:59
80628,31939,5,900,2023-02-04 01:21:04
80629,74967,3,700,2023-01-21 14:53:24
80630,89835,1,4000,2023-02-06 02:03:03
80631,57931,5,3000,2023-05-02 02:14:57
80632,95322,4,8000,2023-07-15 19:20:27
80633,62960,4,900,2023-03-07 04:08:04
80634,63010,2,100,2023-03-01 09:16:19
80635,9323,2,5000,2023-01-12 13:14:19
80636,95616,3,300,2023-07-24 12:41:25
80637,27872,4,10000,2023-04-08 13:20:47
80638,76930,3,9000,2023-03-17 04:36:09
80639,59761,4,2000,2023-01-24 15:29:52
80640,22526,5,100,2023-02-20 17:32:11
80641,57232,5,500,2023-02-20 16:31:23
80642,85386,4,100,2023-01-31 12:31:11
80643,88387,5,8000,2023-02-10 01:02:14
80644,11828,3,2000,2023-07-17 02:20:31
80645,43263,4,600,2023-02-05 18:08:10
80646,55419,4,3000,2023-06-05 02:20:17
80647,19,1,1000,2023-02-24 15:24:12
80648,13528,1,500,2023-01-17 15:06:39
80649,18755,3,100,2023-08-18 11:30:43
80650,76994,2,10000,2023-03-11 22:43:15
80651,16548,4,200,2023-07-26 17:27:17
80652,54553,2,5000,2023-02-14 14:43:29
80653,89789,5,200,2023-04-16 05:05:48
80654,88539,2,800,2023-07-25 05:33:11
80655,62527,3,200,2023-04-24 10:10:20
80656,87094,3,700,2023-02-10 20:18:14
80657,6864,2,5000,2023-07-16 19:45:21
80658,98636,1,700,2023-01-30 22:58:24
80659,66186,5,1000,2023-07-15 19:31:41
80660,49563,4,9000,2023-03-27 18:15:27
80661,29839,5,10000,2023-04-12 16:22:06
80662,42040,3,6000,2023-03-28 19:32:56
80663,50066,2,500,2023-06-09 08:18:28
80664,90391,4,100,2023-04-22 17:12:04
80665,65475,5,7000,2023-07-07 23:28:42
80666,93166,3,4000,2023-03-15 07:02:03
80667,95909,2,700,2023-06-10 17:52:01
80668,49780,4,400,2023-05-18 04:59:06
80669,39127,2,8000,2023-05-11 09:41:17
80670,63438,1,5000,2023-01-06 23:55:46
80671,18603,1,9000,2023-03-29 07:36:21
80672,92584,4,7000,2023-07-05 09:36:16
80673,33383,1,6000,2023-02-14 13:06:03
80674,9737,3,6000,2023-05-22 15:32:15
80675,71080,5,1000,2023-06-02 12:23:23
80676,87430,3,8000,2023-01-07 18:47:57
80677,2294,3,4000,2023-03-23 12:11:24
80678,28925,4,700,2023-01-02 23:08:26
80679,5007,2,600,2023-07-03 20:45:53
80680,4948,5,2000,2023-08-14 19:43:00
80681,83495,2,900,2023-01-06 22:45:05
80682,80267,1,3000,2023-05-25 23:25:36
80683,89670,5,10000,2023-02-04 09:22:00
80684,45307,5,300,2023-04-03 17:32:39
80685,48941,5,9000,2023-04-25 04:34:47
80686,22005,4,6000,2023-05-26 15:56:21
80687,36604,2,800,2023-06-18 01:03:45
80688,49033,1,200,2023-03-23 16:04:29
80689,88955,3,3000,2023-08-16 11:39:52
80690,31913,5,10000,2023-08-09 01:44:27
80691,67263,4,100,2023-07-01 23:28:02
80692,28557,2,500,2023-05-14 02:46:39
80693,31460,3,3000,2023-02-17 10:42:46
80694,14796,5,9000,2023-08-02 08:46:33
80695,41617,3,6000,2023-05-27 18:09:04
80696,47349,1,10000,2023-04-23 12:55:30
80697,66425,5,6000,2023-05-13 21:33:48
80698,28483,1,3000,2023-01-20 16:27:26
80699,81578,3,5000,2023-08-07 16:44:42
80700,32032,3,700,2023-02-17 13:21:59
80701,64885,2,8000,2023-05-07 02:27:41
80702,42498,4,900,2023-05-23 19:21:24
80703,75366,1,7000,2023-03-03 03:45:33
80704,20655,1,10000,2023-07-20 05:16:11
80705,88726,1,8000,2023-08-05 03:52:41
80706,15769,2,900,2023-03-28 09:10:08
80707,66962,3,100,2023-04-12 08:44:37
80708,35106,5,900,2023-04-30 08:25:12
80709,99474,4,100,2023-07-16 10:10:40
80710,45882,2,6000,2023-08-02 11:46:15
80711,19963,4,9000,2023-07-23 07:10:56
80712,90660,2,400,2023-07-08 19:28:28
80713,1154,2,1000,2023-06-25 00:29:52
80714,6068,4,9000,2023-07-04 15:52:37
80715,42679,4,100,2023-07-04 07:21:43
80716,69511,1,2000,2023-01-20 10:12:23
80717,40851,4,4000,2023-06-25 00:56:16
80718,46882,4,4000,2023-06-16 07:13:56
80719,23321,1,1000,2023-02-03 12:01:02
80720,56240,1,400,2023-04-15 20:42:53
80721,99472,1,300,2023-07-10 07:16:54
80722,91162,3,3000,2023-07-26 17:43:44
80723,86159,1,800,2023-02-19 04:10:26
80724,7180,3,7000,2023-02-03 07:41:33
80725,93084,1,10000,2023-05-03 08:19:27
80726,62211,5,200,2023-06-06 09:09:14
80727,30073,5,6000,2023-04-20 06:28:12
80728,35515,2,1000,2023-07-14 12:23:29
80729,81727,1,600,2023-03-30 11:04:50
80730,98803,4,2000,2023-03-01 02:34:01
80731,55549,4,5000,2023-07-22 14:22:21
80732,78459,2,100,2023-08-01 09:54:05
80733,80134,3,500,2023-04-24 08:39:24
80734,61461,4,10000,2023-05-31 16:51:18
80735,62460,2,6000,2023-01-13 16:23:14
80736,83049,1,500,2023-01-03 16:47:38
80737,98662,5,9000,2023-04-21 13:09:42
80738,20177,4,10000,2023-04-17 14:27:43
80739,83055,5,300,2023-01-08 01:49:40
80740,86624,3,2000,2023-02-08 14:21:21
80741,27997,5,800,2023-08-04 07:54:43
80742,86243,4,9000,2023-06-08 05:01:44
80743,61591,4,7000,2023-01-10 10:19:36
80744,8829,4,2000,2023-05-18 05:07:39
80745,7600,1,5000,2023-02-06 19:34:03
80746,1966,2,5000,2023-08-25 02:07:03
80747,55456,2,300,2023-03-28 01:38:30
80748,95275,1,7000,2023-08-10 07:39:21
80749,54590,2,200,2023-04-11 06:21:36
80750,16528,1,800,2023-07-03 16:06:22
80751,39092,5,600,2023-02-28 13:29:21
80752,52719,1,100,2023-02-04 22:44:23
80753,89267,1,700,2023-06-26 18:02:50
80754,61814,1,300,2023-02-11 06:32:25
80755,86763,2,5000,2023-06-03 22:32:26
80756,35130,2,700,2023-03-04 11:29:16
80757,89585,3,200,2023-03-11 05:21:27
80758,33679,1,6000,2023-07-08 12:04:50
80759,42325,2,900,2023-07-27 16:52:23
80760,92382,4,1000,2023-05-09 00:39:35
80761,22610,4,1000,2023-04-01 06:17:47
80762,87584,2,8000,2023-01-01 10:54:43
80763,37758,1,5000,2023-02-13 08:28:41
80764,53281,1,1000,2023-07-28 20:54:19
80765,2037,2,5000,2023-05-25 23:13:18
80766,85042,4,900,2023-02-18 05:46:04
80767,93657,3,4000,2023-03-17 00:13:53
80768,5278,4,700,2023-04-30 05:09:30
80769,97367,2,300,2023-07-19 21:03:24
80770,52334,1,3000,2023-04-16 22:15:11
80771,50897,2,300,2023-08-17 05:01:54
80772,53900,3,300,2023-06-22 07:22:30
80773,10709,3,8000,2023-01-20 19:17:11
80774,42749,4,400,2023-06-22 12:51:29
80775,11385,4,900,2023-03-01 00:30:05
80776,87456,3,100,2023-06-10 22:23:36
80777,85400,1,500,2023-07-05 10:41:39
80778,26461,4,10000,2023-02-18 04:07:33
80779,28983,2,7000,2023-07-06 07:56:31
80780,92822,2,3000,2023-03-03 15:04:19
80781,83128,3,700,2023-01-12 10:26:41
80782,84606,5,8000,2023-04-04 21:53:07
80783,33808,4,600,2023-01-31 20:08:46
80784,60790,1,100,2023-07-03 10:58:46
80785,62660,1,100,2023-04-15 19:58:14
80786,81949,4,900,2023-03-01 06:26:03
80787,3441,1,800,2023-06-26 04:34:59
80788,2784,1,9000,2023-07-04 13:56:28
80789,61193,3,7000,2023-02-10 14:38:27
80790,25121,5,500,2023-04-02 20:49:19
80791,38918,5,900,2023-03-11 22:12:56
80792,94184,1,500,2023-04-13 08:37:39
80793,29927,1,700,2023-01-14 10:35:37
80794,89298,2,200,2023-06-18 07:42:33
80795,88049,5,6000,2023-05-17 18:55:00
80796,85336,2,1000,2023-04-11 21:43:02
80797,79501,2,10000,2023-05-11 02:39:06
80798,76727,2,5000,2023-06-25 09:46:44
80799,27990,2,3000,2023-08-20 20:36:07
80800,88799,2,700,2023-03-16 21:06:49
80801,90043,1,400,2023-06-22 22:20:08
80802,16929,3,6000,2023-06-16 20:42:34
80803,68769,5,5000,2023-06-08 06:32:12
80804,54457,2,100,2023-05-10 09:03:36
80805,17523,3,5000,2023-01-11 22:25:46
80806,9453,1,4000,2023-01-10 05:41:18
80807,66818,2,2000,2023-01-17 01:52:00
80808,68189,5,400,2023-07-25 07:47:43
80809,78590,3,8000,2023-01-29 04:32:15
80810,21040,1,4000,2023-07-26 22:46:35
80811,31406,2,4000,2023-02-14 12:28:32
80812,34175,4,100,2023-07-10 23:04:50
80813,99734,1,10000,2023-02-23 05:30:27
80814,49591,3,9000,2023-03-10 13:26:24
80815,74529,1,500,2023-06-01 08:22:43
80816,30953,2,700,2023-05-17 23:10:45
80817,50802,1,2000,2023-07-25 23:11:05
80818,26546,3,300,2023-07-28 19:47:08
80819,12189,2,400,2023-02-18 09:18:47
80820,63928,3,7000,2023-03-28 19:57:29
80821,44958,2,200,2023-02-20 10:10:10
80822,18633,1,900,2023-03-05 03:13:41
80823,74784,4,7000,2023-06-02 02:12:55
80824,12214,2,300,2023-03-15 18:03:39
80825,8944,2,500,2023-04-20 02:53:25
80826,26017,2,4000,2023-04-07 08:26:37
80827,33500,4,4000,2023-05-18 22:49:57
80828,3251,5,400,2023-01-06 05:16:59
80829,11326,4,800,2023-06-09 09:57:41
80830,91289,1,5000,2023-02-09 15:23:02
80831,47901,2,4000,2023-08-05 14:48:41
80832,84916,3,800,2023-04-19 17:44:34
80833,51229,1,900,2023-07-24 06:35:41
80834,57985,5,1000,2023-01-03 16:27:16
80835,32167,2,500,2023-03-17 07:18:43
80836,12609,5,4000,2023-03-21 11:26:58
80837,18624,1,900,2023-07-17 23:36:15
80838,48405,3,900,2023-04-07 13:08:33
80839,17819,3,3000,2023-06-15 07:21:51
80840,42866,1,500,2023-08-10 14:22:51
80841,76348,3,800,2023-04-24 12:16:06
80842,52989,3,200,2023-06-23 02:31:23
80843,91561,4,600,2023-05-11 02:46:39
80844,37048,5,200,2023-06-04 02:03:41
80845,47373,5,600,2023-03-07 19:31:16
80846,89514,4,700,2023-07-09 08:14:09
80847,89084,5,500,2023-08-11 10:56:13
80848,10733,4,300,2023-02-12 20:21:53
80849,647,4,4000,2023-06-09 18:21:30
80850,77811,3,900,2023-08-11 09:36:49
80851,90455,3,700,2023-01-10 18:11:40
80852,30521,2,400,2023-06-11 13:38:17
80853,54106,5,600,2023-01-16 23:25:41
80854,46771,2,9000,2023-01-29 03:35:49
80855,73163,3,3000,2023-01-02 12:23:37
80856,61702,3,800,2023-08-21 19:00:46
80857,53560,3,4000,2023-06-02 13:03:57
80858,35146,3,1000,2023-07-27 02:35:41
80859,43456,2,5000,2023-01-16 13:09:37
80860,84189,4,500,2023-07-26 12:07:33
80861,85412,4,600,2023-02-15 18:20:23
80862,23274,4,4000,2023-05-01 16:38:23
80863,75956,2,4000,2023-05-26 08:01:43
80864,60377,2,100,2023-01-23 21:32:12
80865,41035,2,10000,2023-01-15 23:15:43
80866,80655,1,7000,2023-02-03 15:16:44
80867,69122,5,9000,2023-01-04 19:09:46
80868,5781,3,500,2023-08-04 18:13:24
80869,3618,4,5000,2023-05-24 22:11:34
80870,25759,4,700,2023-01-09 02:33:20
80871,49739,5,3000,2023-07-14 11:58:26
80872,15003,5,6000,2023-04-27 15:24:23
80873,6046,5,5000,2023-05-26 21:01:42
80874,8778,3,2000,2023-06-05 08:14:46
80875,60864,1,8000,2023-04-21 14:07:06
80876,84696,5,4000,2023-05-04 12:34:19
80877,41908,4,400,2023-01-23 11:40:31
80878,73739,1,7000,2023-03-24 19:47:06
80879,50112,2,9000,2023-02-03 07:49:12
80880,55421,3,5000,2023-06-09 14:27:47
80881,82296,3,900,2023-01-19 21:36:53
80882,9613,2,10000,2023-04-26 14:42:30
80883,18935,2,300,2023-01-01 10:21:43
80884,93612,5,500,2023-02-12 23:06:23
80885,30523,3,5000,2023-02-05 09:44:18
80886,22577,2,2000,2023-07-04 16:36:18
80887,68770,1,3000,2023-05-28 13:06:24
80888,54154,4,200,2023-07-10 02:23:56
80889,94486,2,800,2023-05-31 12:00:59
80890,59212,1,9000,2023-05-31 19:43:21
80891,8985,4,800,2023-02-18 03:12:35
80892,32165,3,1000,2023-05-26 15:37:20
80893,75396,3,4000,2023-01-25 03:26:43
80894,4177,5,6000,2023-03-11 05:05:21
80895,85569,4,3000,2023-05-01 18:36:37
80896,66007,1,100,2023-05-27 17:03:36
80897,31498,4,300,2023-05-20 12:45:55
80898,41128,1,1000,2023-05-23 22:27:54
80899,59900,2,7000,2023-06-25 02:50:52
80900,65443,5,9000,2023-02-09 18:49:43
80901,53130,3,4000,2023-05-27 17:13:28
80902,43289,5,8000,2023-05-19 13:57:25
80903,55413,4,700,2023-07-19 20:33:25
80904,61517,2,1000,2023-05-10 23:03:08
80905,33790,2,500,2023-05-11 00:16:08
80906,21026,5,900,2023-08-23 00:42:16
80907,64483,2,300,2023-02-17 04:38:39
80908,48997,3,4000,2023-02-21 09:17:31
80909,16763,3,10000,2023-04-12 15:16:05
80910,62996,1,8000,2023-01-26 22:41:09
80911,70562,5,6000,2023-07-22 10:10:22
80912,88276,3,9000,2023-08-08 22:40:49
80913,98715,2,300,2023-06-13 15:43:31
80914,78058,4,500,2023-03-01 07:47:50
80915,39970,1,800,2023-05-13 21:03:12
80916,25170,5,800,2023-07-21 05:58:16
80917,5225,4,8000,2023-08-21 13:14:01
80918,28805,3,300,2023-03-14 11:41:44
80919,88577,5,5000,2023-02-27 15:58:47
80920,66561,1,7000,2023-05-20 22:19:54
80921,33861,1,2000,2023-07-27 08:28:50
80922,7195,2,9000,2023-06-04 13:34:04
80923,83436,4,3000,2023-03-21 08:37:49
80924,66909,2,1000,2023-05-07 09:49:08
80925,73063,2,5000,2023-08-02 02:38:24
80926,72495,4,100,2023-03-06 09:04:07
80927,31693,2,400,2023-02-12 23:50:46
80928,18973,1,100,2023-06-23 10:07:04
80929,11333,5,800,2023-07-31 07:53:14
80930,53558,3,7000,2023-03-21 04:38:01
80931,35203,1,1000,2023-03-31 18:21:09
80932,27064,3,800,2023-08-01 08:56:31
80933,44111,1,800,2023-01-01 23:45:12
80934,39712,1,2000,2023-04-10 20:21:26
80935,95217,4,6000,2023-02-03 03:10:11
80936,85341,1,400,2023-06-10 13:12:35
80937,24863,2,900,2023-05-02 03:35:07
80938,57872,5,6000,2023-06-18 13:34:27
80939,91220,4,400,2023-08-21 00:39:52
80940,38723,5,800,2023-05-11 03:10:14
80941,94545,5,100,2023-02-27 02:05:50
80942,14799,5,900,2023-03-09 13:45:28
80943,39784,3,800,2023-05-22 15:15:30
80944,39437,4,5000,2023-02-02 00:40:25
80945,81474,1,7000,2023-02-15 03:16:20
80946,78832,1,6000,2023-02-08 22:27:49
80947,51500,1,7000,2023-05-29 00:45:31
80948,10221,4,8000,2023-08-12 06:21:40
80949,52089,1,300,2023-06-19 17:36:16
80950,71130,1,200,2023-01-07 19:34:37
80951,26123,4,5000,2023-07-01 16:10:23
80952,81624,3,900,2023-01-22 14:13:31
80953,56919,4,6000,2023-08-16 06:56:00
80954,13548,5,10000,2023-04-17 20:43:13
80955,50068,4,900,2023-06-28 23:08:02
80956,43739,5,300,2023-04-23 09:28:21
80957,97614,3,600,2023-04-30 07:34:30
80958,80410,4,100,2023-02-13 13:26:02
80959,45812,5,1000,2023-05-21 16:47:19
80960,62177,2,600,2023-03-29 01:09:53
80961,17398,4,2000,2023-06-27 19:45:02
80962,35947,4,800,2023-07-09 17:27:33
80963,66464,5,2000,2023-08-15 09:44:27
80964,79972,5,800,2023-08-22 23:40:40
80965,25517,1,500,2023-05-25 18:38:32
80966,97001,1,100,2023-07-14 15:54:24
80967,8760,2,2000,2023-01-06 11:38:20
80968,48953,5,800,2023-02-06 23:15:03
80969,94017,5,10000,2023-05-22 20:01:40
80970,66563,2,9000,2023-04-12 17:05:33
80971,74164,3,6000,2023-03-04 17:10:09
80972,38503,5,1000,2023-06-15 17:25:56
80973,32326,3,8000,2023-08-21 20:10:36
80974,24340,5,200,2023-03-25 16:33:59
80975,93414,2,2000,2023-02-15 13:33:42
80976,82539,1,100,2023-05-05 01:53:24
80977,94245,4,3000,2023-02-22 23:20:54
80978,97515,3,5000,2023-07-30 22:52:33
80979,76801,3,2000,2023-05-20 16:35:59
