location_id,region,city
88868,Casablanca-Settat,Casablanca
88869,Fes-Meknes,Meknes
88870,Tanger-Tetouan-Al Hoceima,Hoceima
88871,Tanger-Tetouan-Al Hoceima,Tetouan
88872,Marrakech-Safi,Marrakech
88873,Marrakech-Safi,Marrakech
88874,Casablanca-Settat,Settat
88875,Fes-Meknes,Meknes
88876,Rabat-Sale-Kenitra,Rabat
88877,Fes-Meknes,Meknes
88878,Fes-Meknes,Meknes
88879,Rabat-Sale-Kenitra,Kenitra
88880,Casablanca-Settat,Casablanca
88881,Rabat-Sale-Kenitra,Kenitra
88882,Fes-Meknes,Fes
88883,Fes-Meknes,Meknes
88884,Marrakech-Safi,Marrakech
88885,Fes-Meknes,Meknes
88886,Fes-Meknes,Fes
88887,Marrakech-Safi,Safi
88888,Fes-Meknes,Fes
88889,Tanger-Tetouan-Al Hoceima,Tanger
88890,Casablanca-Settat,Settat
88891,Tanger-Tetouan-Al Hoceima,Hoceima
88892,Casablanca-Settat,Settat
88893,Fes-Meknes,Fes
88894,Tanger-Tetouan-Al Hoceima,Hoceima
88895,Casablanca-Settat,Casablanca
88896,Fes-Meknes,Fes
88897,Marrakech-Safi,Marrakech
88898,Tanger-Tetouan-Al Hoceima,Hoceima
88899,Rabat-Sale-Kenitra,Kenitra
88900,Fes-Meknes,Meknes
88901,Fes-Meknes,Fes
88902,Rabat-Sale-Kenitra,Kenitra
88903,Fes-Meknes,Meknes
88904,Marrakech-Safi,Marrakech
88905,Marrakech-Safi,Safi
88906,Casablanca-Settat,Settat
88907,Fes-Meknes,Meknes
88908,Fes-Meknes,Meknes
88909,Tanger-Tetouan-Al Hoceima,Tanger
88910,Fes-Meknes,Meknes
88911,Fes-Meknes,Meknes
88912,Rabat-Sale-Kenitra,Rabat
88913,Rabat-Sale-Kenitra,Kenitra
88914,Fes-Meknes,Fes
88915,Tanger-Tetouan-Al Hoceima,Hoceima
88916,Fes-Meknes,Meknes
88917,Rabat-Sale-Kenitra,Sale
88918,Casablanca-Settat,Settat
88919,Fes-Meknes,Meknes
88920,Marrakech-Safi,Marrakech
88921,Tanger-Tetouan-Al Hoceima,Tetouan
88922,Fes-Meknes,Meknes
88923,Tanger-Tetouan-Al Hoceima,Tanger
88924,Tanger-Tetouan-Al Hoceima,Hoceima
88925,Marrakech-Safi,Safi
88926,Tanger-Tetouan-Al Hoceima,Tetouan
88927,Marrakech-Safi,Safi
88928,Rabat-Sale-Kenitra,Rabat
88929,Fes-Meknes,Fes
88930,Casablanca-Settat,Casablanca
88931,Marrakech-Safi,Marrakech
88932,Tanger-Tetouan-Al Hoceima,Hoceima
88933,Fes-Meknes,Meknes
88934,Fes-Meknes,Fes
88935,Fes-Meknes,Meknes
88936,Rabat-Sale-Kenitra,Kenitra
88937,Fes-Meknes,Meknes
88938,Marrakech-Safi,Marrakech
88939,Fes-Meknes,Meknes
88940,Marrakech-Safi,Marrakech
88941,Rabat-Sale-Kenitra,Sale
88942,Marrakech-Safi,Safi
88943,Tanger-Tetouan-Al Hoceima,Tanger
88944,Casablanca-Settat,Casablanca
88945,Rabat-Sale-Kenitra,Sale
88946,Rabat-Sale-Kenitra,Kenitra
88947,Rabat-Sale-Kenitra,Sale
88948,Tanger-Tetouan-Al Hoceima,Tetouan
88949,Tanger-Tetouan-Al Hoceima,Hoceima
88950,Fes-Meknes,Fes
88951,Rabat-Sale-Kenitra,Sale
88952,Marrakech-Safi,Marrakech
88953,Marrakech-Safi,Marrakech
88954,Fes-Meknes,Meknes
88955,Marrakech-Safi,Safi
88956,Tanger-Tetouan-Al Hoceima,Hoceima
88957,Tanger-Tetouan-Al Hoceima,Tetouan
88958,Tanger-Tetouan-Al Hoceima,Tetouan
88959,Tanger-Tetouan-Al Hoceima,Tanger
88960,Fes-Meknes,Fes
88961,Tanger-Tetouan-Al Hoceima,Tetouan
88962,Fes-Meknes,Fes
88963,Fes-Meknes,Fes
88964,Rabat-Sale-Kenitra,Rabat
88965,Rabat-Sale-Kenitra,Sale
88966,Casablanca-Settat,Settat
88967,Casablanca-Settat,Settat
88968,Rabat-Sale-Kenitra,Kenitra
88969,Casablanca-Settat,Settat
88970,Rabat-Sale-Kenitra,Rabat
88971,Rabat-Sale-Kenitra,Sale
88972,Casablanca-Settat,Casablanca
88973,Rabat-Sale-Kenitra,Rabat
88974,Fes-Meknes,Meknes
88975,Tanger-Tetouan-Al Hoceima,Tetouan
88976,Marrakech-Safi,Safi
88977,Marrakech-Safi,Marrakech
88978,Casablanca-Settat,Settat
88979,Rabat-Sale-Kenitra,Sale
88980,Tanger-Tetouan-Al Hoceima,Tanger
88981,Tanger-Tetouan-Al Hoceima,Tanger
88982,Marrakech-Safi,Marrakech
88983,Casablanca-Settat,Settat
88984,Tanger-Tetouan-Al Hoceima,Tanger
88985,Tanger-Tetouan-Al Hoceima,Tetouan
88986,Tanger-Tetouan-Al Hoceima,Hoceima
88987,Marrakech-Safi,Safi
88988,Tanger-Tetouan-Al Hoceima,Tanger
88989,Marrakech-Safi,Safi
88990,Rabat-Sale-Kenitra,Kenitra
88991,Marrakech-Safi,Safi
88992,Rabat-Sale-Kenitra,Rabat
88993,Fes-Meknes,Meknes
88994,Fes-Meknes,Fes
88995,Fes-Meknes,Fes
88996,Rabat-Sale-Kenitra,Kenitra
88997,Rabat-Sale-Kenitra,Rabat
88998,Casablanca-Settat,Settat
88999,Tanger-Tetouan-Al Hoceima,Tetouan
89000,Casablanca-Settat,Casablanca
89001,Fes-Meknes,Fes
89002,Marrakech-Safi,Marrakech
89003,Tanger-Tetouan-Al Hoceima,Hoceima
89004,Rabat-Sale-Kenitra,Sale
89005,Rabat-Sale-Kenitra,Kenitra
89006,Rabat-Sale-Kenitra,Sale
89007,Fes-Meknes,Meknes
89008,Tanger-Tetouan-Al Hoceima,Tetouan
89009,Casablanca-Settat,Casablanca
89010,Marrakech-Safi,Safi
89011,Marrakech-Safi,Marrakech
89012,Tanger-Tetouan-Al Hoceima,Tanger
89013,Casablanca-Settat,Casablanca
89014,Rabat-Sale-Kenitra,Rabat
89015,Casablanca-Settat,Settat
89016,Tanger-Tetouan-Al Hoceima,Tetouan
89017,Tanger-Tetouan-Al Hoceima,Tanger
89018,Casablanca-Settat,Settat
89019,Rabat-Sale-Kenitra,Kenitra
89020,Fes-Meknes,Meknes
89021,Rabat-Sale-Kenitra,Kenitra
89022,Rabat-Sale-Kenitra,Kenitra
89023,Casablanca-Settat,Casablanca
89024,Rabat-Sale-Kenitra,Rabat
89025,Fes-Meknes,Fes
89026,Casablanca-Settat,Casablanca
89027,Fes-Meknes,Meknes
89028,Marrakech-Safi,Safi
89029,Marrakech-Safi,Marrakech
89030,Casablanca-Settat,Settat
89031,Fes-Meknes,Meknes
89032,Rabat-Sale-Kenitra,Sale
89033,Rabat-Sale-Kenitra,Rabat
89034,Casablanca-Settat,Settat
89035,Casablanca-Settat,Settat
89036,Tanger-Tetouan-Al Hoceima,Tetouan
89037,Marrakech-Safi,Marrakech
89038,Fes-Meknes,Meknes
89039,Tanger-Tetouan-Al Hoceima,Tetouan
89040,Rabat-Sale-Kenitra,Sale
89041,Casablanca-Settat,Casablanca
89042,Tanger-Tetouan-Al Hoceima,Hoceima
89043,Marrakech-Safi,Safi
89044,Marrakech-Safi,Safi
89045,Marrakech-Safi,Safi
89046,Fes-Meknes,Fes
89047,Rabat-Sale-Kenitra,Kenitra
89048,Rabat-Sale-Kenitra,Kenitra
89049,Marrakech-Safi,Marrakech
89050,Marrakech-Safi,Marrakech
89051,Fes-Meknes,Fes
89052,Rabat-Sale-Kenitra,Kenitra
89053,Marrakech-Safi,Safi
89054,Fes-Meknes,Fes
89055,Casablanca-Settat,Casablanca
89056,Rabat-Sale-Kenitra,Sale
89057,Fes-Meknes,Meknes
89058,Rabat-Sale-Kenitra,Rabat
89059,Marrakech-Safi,Marrakech
89060,Tanger-Tetouan-Al Hoceima,Tanger
89061,Marrakech-Safi,Safi
89062,Tanger-Tetouan-Al Hoceima,Tetouan
89063,Tanger-Tetouan-Al Hoceima,Tanger
89064,Rabat-Sale-Kenitra,Rabat
89065,Marrakech-Safi,Safi
89066,Fes-Meknes,Fes
89067,Fes-Meknes,Fes
89068,Rabat-Sale-Kenitra,Rabat
89069,Fes-Meknes,Fes
89070,Fes-Meknes,Fes
89071,Fes-Meknes,Fes
89072,Casablanca-Settat,Casablanca
89073,Tanger-Tetouan-Al Hoceima,Tetouan
89074,Rabat-Sale-Kenitra,Sale
89075,Marrakech-Safi,Marrakech
89076,Marrakech-Safi,Safi
89077,Marrakech-Safi,Safi
89078,Rabat-Sale-Kenitra,Rabat
89079,Tanger-Tetouan-Al Hoceima,Tanger
89080,Casablanca-Settat,Casablanca
89081,Casablanca-Settat,Casablanca
89082,Fes-Meknes,Meknes
89083,Tanger-Tetouan-Al Hoceima,Hoceima
89084,Casablanca-Settat,Casablanca
89085,Tanger-Tetouan-Al Hoceima,Tetouan
89086,Marrakech-Safi,Marrakech
89087,Marrakech-Safi,Marrakech
89088,Fes-Meknes,Fes
89089,Rabat-Sale-Kenitra,Sale
89090,Rabat-Sale-Kenitra,Sale
89091,Fes-Meknes,Fes
89092,Tanger-Tetouan-Al Hoceima,Tetouan
89093,Fes-Meknes,Fes
89094,Marrakech-Safi,Safi
89095,Rabat-Sale-Kenitra,Kenitra
89096,Tanger-Tetouan-Al Hoceima,Tetouan
89097,Marrakech-Safi,Marrakech
89098,Marrakech-Safi,Safi
89099,Marrakech-Safi,Safi
89100,Tanger-Tetouan-Al Hoceima,Hoceima
89101,Marrakech-Safi,Safi
89102,Tanger-Tetouan-Al Hoceima,Tetouan
89103,Tanger-Tetouan-Al Hoceima,Tetouan
89104,Marrakech-Safi,Marrakech
89105,Rabat-Sale-Kenitra,Sale
89106,Casablanca-Settat,Casablanca
89107,Tanger-Tetouan-Al Hoceima,Tanger
89108,Tanger-Tetouan-Al Hoceima,Hoceima
89109,Tanger-Tetouan-Al Hoceima,Tetouan
89110,Casablanca-Settat,Casablanca
89111,Marrakech-Safi,Safi
89112,Rabat-Sale-Kenitra,Kenitra
89113,Marrakech-Safi,Marrakech
89114,Fes-Meknes,Fes
89115,Marrakech-Safi,Safi
89116,Tanger-Tetouan-Al Hoceima,Tetouan
89117,Rabat-Sale-Kenitra,Sale
89118,Marrakech-Safi,Marrakech
89119,Fes-Meknes,Meknes
89120,Casablanca-Settat,Settat
89121,Fes-Meknes,Meknes
89122,Fes-Meknes,Meknes
89123,Casablanca-Settat,Settat
89124,Casablanca-Settat,Casablanca
89125,Fes-Meknes,Fes
89126,Rabat-Sale-Kenitra,Sale
89127,Rabat-Sale-Kenitra,Sale
89128,Tanger-Tetouan-Al Hoceima,Hoceima
89129,Marrakech-Safi,Safi
89130,Marrakech-Safi,Marrakech
89131,Tanger-Tetouan-Al Hoceima,Hoceima
89132,Tanger-Tetouan-Al Hoceima,Hoceima
89133,Tanger-Tetouan-Al Hoceima,Tanger
89134,Rabat-Sale-Kenitra,Sale
89135,Tanger-Tetouan-Al Hoceima,Hoceima
89136,Marrakech-Safi,Marrakech
89137,Fes-Meknes,Fes
89138,Rabat-Sale-Kenitra,Sale
89139,Marrakech-Safi,Safi
89140,Fes-Meknes,Fes
89141,Tanger-Tetouan-Al Hoceima,Tetouan
89142,Casablanca-Settat,Casablanca
89143,Tanger-Tetouan-Al Hoceima,Tetouan
89144,Casablanca-Settat,Settat
89145,Tanger-Tetouan-Al Hoceima,Tetouan
89146,Rabat-Sale-Kenitra,Rabat
89147,Marrakech-Safi,Marrakech
89148,Tanger-Tetouan-Al Hoceima,Tetouan
89149,Marrakech-Safi,Safi
89150,Casablanca-Settat,Casablanca
89151,Fes-Meknes,Fes
89152,Rabat-Sale-Kenitra,Sale
89153,Marrakech-Safi,Marrakech
89154,Rabat-Sale-Kenitra,Rabat
89155,Rabat-Sale-Kenitra,Sale
89156,Fes-Meknes,Fes
89157,Marrakech-Safi,Safi
89158,Tanger-Tetouan-Al Hoceima,Hoceima
89159,Fes-Meknes,Meknes
89160,Rabat-Sale-Kenitra,Rabat
89161,Fes-Meknes,Meknes
89162,Rabat-Sale-Kenitra,Rabat
89163,Casablanca-Settat,Casablanca
89164,Casablanca-Settat,Settat
89165,Tanger-Tetouan-Al Hoceima,Hoceima
89166,Casablanca-Settat,Settat
89167,Rabat-Sale-Kenitra,Rabat
89168,Casablanca-Settat,Casablanca
89169,Tanger-Tetouan-Al Hoceima,Hoceima
89170,Tanger-Tetouan-Al Hoceima,Tanger
89171,Casablanca-Settat,Casablanca
89172,Casablanca-Settat,Casablanca
89173,Tanger-Tetouan-Al Hoceima,Tetouan
89174,Casablanca-Settat,Casablanca
89175,Rabat-Sale-Kenitra,Kenitra
89176,Tanger-Tetouan-Al Hoceima,Tanger
89177,Marrakech-Safi,Safi
89178,Rabat-Sale-Kenitra,Kenitra
89179,Casablanca-Settat,Casablanca
89180,Fes-Meknes,Fes
89181,Casablanca-Settat,Settat
89182,Casablanca-Settat,Casablanca
89183,Tanger-Tetouan-Al Hoceima,Tanger
89184,Rabat-Sale-Kenitra,Rabat
89185,Tanger-Tetouan-Al Hoceima,Tanger
89186,Fes-Meknes,Fes
89187,Fes-Meknes,Fes
89188,Casablanca-Settat,Casablanca
89189,Rabat-Sale-Kenitra,Rabat
89190,Marrakech-Safi,Marrakech
89191,Fes-Meknes,Fes
89192,Rabat-Sale-Kenitra,Rabat
89193,Tanger-Tetouan-Al Hoceima,Hoceima
89194,Rabat-Sale-Kenitra,Sale
89195,Casablanca-Settat,Casablanca
89196,Tanger-Tetouan-Al Hoceima,Hoceima
89197,Fes-Meknes,Meknes
89198,Marrakech-Safi,Safi
89199,Marrakech-Safi,Safi
89200,Marrakech-Safi,Safi
89201,Rabat-Sale-Kenitra,Kenitra
89202,Fes-Meknes,Meknes
89203,Fes-Meknes,Fes
89204,Fes-Meknes,Fes
89205,Fes-Meknes,Meknes
89206,Marrakech-Safi,Marrakech
89207,Marrakech-Safi,Safi
89208,Fes-Meknes,Meknes
89209,Fes-Meknes,Fes
89210,Marrakech-Safi,Safi
89211,Rabat-Sale-Kenitra,Sale
89212,Casablanca-Settat,Casablanca
89213,Rabat-Sale-Kenitra,Sale
89214,Casablanca-Settat,Casablanca
89215,Rabat-Sale-Kenitra,Sale
89216,Rabat-Sale-Kenitra,Sale
89217,Fes-Meknes,Fes
89218,Rabat-Sale-Kenitra,Sale
89219,Fes-Meknes,Meknes
89220,Tanger-Tetouan-Al Hoceima,Tetouan
89221,Marrakech-Safi,Safi
89222,Tanger-Tetouan-Al Hoceima,Tetouan
89223,Rabat-Sale-Kenitra,Rabat
89224,Casablanca-Settat,Settat
89225,Tanger-Tetouan-Al Hoceima,Tetouan
89226,Fes-Meknes,Fes
89227,Fes-Meknes,Meknes
89228,Tanger-Tetouan-Al Hoceima,Tanger
89229,Casablanca-Settat,Settat
89230,Tanger-Tetouan-Al Hoceima,Hoceima
89231,Tanger-Tetouan-Al Hoceima,Tanger
89232,Marrakech-Safi,Safi
89233,Casablanca-Settat,Settat
89234,Marrakech-Safi,Safi
89235,Fes-Meknes,Meknes
89236,Casablanca-Settat,Settat
89237,Tanger-Tetouan-Al Hoceima,Tetouan
89238,Tanger-Tetouan-Al Hoceima,Hoceima
89239,Marrakech-Safi,Safi
89240,Casablanca-Settat,Settat
89241,Casablanca-Settat,Settat
89242,Rabat-Sale-Kenitra,Kenitra
89243,Marrakech-Safi,Safi
89244,Casablanca-Settat,Casablanca
89245,Casablanca-Settat,Settat
89246,Fes-Meknes,Fes
89247,Tanger-Tetouan-Al Hoceima,Hoceima
89248,Casablanca-Settat,Settat
89249,Fes-Meknes,Fes
89250,Marrakech-Safi,Marrakech
89251,Fes-Meknes,Meknes
89252,Rabat-Sale-Kenitra,Rabat
89253,Tanger-Tetouan-Al Hoceima,Hoceima
89254,Casablanca-Settat,Casablanca
89255,Fes-Meknes,Fes
89256,Tanger-Tetouan-Al Hoceima,Tanger
89257,Tanger-Tetouan-Al Hoceima,Hoceima
89258,Marrakech-Safi,Safi
89259,Casablanca-Settat,Casablanca
89260,Rabat-Sale-Kenitra,Sale
89261,Fes-Meknes,Meknes
89262,Tanger-Tetouan-Al Hoceima,Tetouan
89263,Fes-Meknes,Meknes
89264,Tanger-Tetouan-Al Hoceima,Hoceima
89265,Tanger-Tetouan-Al Hoceima,Tanger
89266,Marrakech-Safi,Marrakech
89267,Marrakech-Safi,Marrakech
89268,Tanger-Tetouan-Al Hoceima,Hoceima
89269,Tanger-Tetouan-Al Hoceima,Tanger
89270,Marrakech-Safi,Marrakech
89271,Fes-Meknes,Fes
89272,Marrakech-Safi,Safi
89273,Tanger-Tetouan-Al Hoceima,Tetouan
89274,Marrakech-Safi,Safi
89275,Marrakech-Safi,Marrakech
89276,Rabat-Sale-Kenitra,Sale
89277,Rabat-Sale-Kenitra,Rabat
89278,Marrakech-Safi,Safi
89279,Tanger-Tetouan-Al Hoceima,Tanger
89280,Fes-Meknes,Meknes
89281,Rabat-Sale-Kenitra,Rabat
89282,Casablanca-Settat,Settat
89283,Rabat-Sale-Kenitra,Rabat
89284,Rabat-Sale-Kenitra,Sale
89285,Rabat-Sale-Kenitra,Rabat
89286,Casablanca-Settat,Casablanca
89287,Fes-Meknes,Fes
89288,Fes-Meknes,Meknes
89289,Tanger-Tetouan-Al Hoceima,Tetouan
89290,Fes-Meknes,Meknes
89291,Tanger-Tetouan-Al Hoceima,Tetouan
89292,Marrakech-Safi,Safi
89293,Rabat-Sale-Kenitra,Kenitra
89294,Fes-Meknes,Meknes
89295,Casablanca-Settat,Settat
89296,Fes-Meknes,Fes
89297,Rabat-Sale-Kenitra,Kenitra
89298,Fes-Meknes,Meknes
89299,Marrakech-Safi,Safi
89300,Rabat-Sale-Kenitra,Kenitra
89301,Casablanca-Settat,Settat
89302,Marrakech-Safi,Safi
89303,Fes-Meknes,Fes
89304,Tanger-Tetouan-Al Hoceima,Hoceima
89305,Casablanca-Settat,Casablanca
89306,Tanger-Tetouan-Al Hoceima,Hoceima
89307,Casablanca-Settat,Settat
89308,Casablanca-Settat,Casablanca
89309,Casablanca-Settat,Settat
89310,Fes-Meknes,Fes
89311,Casablanca-Settat,Casablanca
89312,Casablanca-Settat,Settat
89313,Tanger-Tetouan-Al Hoceima,Hoceima
89314,Rabat-Sale-Kenitra,Kenitra
89315,Rabat-Sale-Kenitra,Sale
89316,Casablanca-Settat,Casablanca
89317,Tanger-Tetouan-Al Hoceima,Hoceima
89318,Marrakech-Safi,Safi
89319,Casablanca-Settat,Settat
89320,Casablanca-Settat,Settat
89321,Tanger-Tetouan-Al Hoceima,Tanger
89322,Marrakech-Safi,Safi
89323,Tanger-Tetouan-Al Hoceima,Hoceima
89324,Casablanca-Settat,Settat
89325,Rabat-Sale-Kenitra,Sale
89326,Tanger-Tetouan-Al Hoceima,Tetouan
89327,Marrakech-Safi,Safi
89328,Tanger-Tetouan-Al Hoceima,Tanger
89329,Fes-Meknes,Meknes
89330,Marrakech-Safi,Marrakech
89331,Fes-Meknes,Meknes
89332,Marrakech-Safi,Safi
89333,Rabat-Sale-Kenitra,Kenitra
89334,Marrakech-Safi,Marrakech
89335,Casablanca-Settat,Casablanca
89336,Tanger-Tetouan-Al Hoceima,Tanger
89337,Tanger-Tetouan-Al Hoceima,Tanger
89338,Rabat-Sale-Kenitra,Kenitra
89339,Fes-Meknes,Fes
89340,Marrakech-Safi,Safi
89341,Casablanca-Settat,Casablanca
89342,Rabat-Sale-Kenitra,Sale
89343,Tanger-Tetouan-Al Hoceima,Tetouan
89344,Rabat-Sale-Kenitra,Kenitra
89345,Fes-Meknes,Meknes
89346,Tanger-Tetouan-Al Hoceima,Hoceima
89347,Fes-Meknes,Meknes
89348,Fes-Meknes,Fes
89349,Marrakech-Safi,Marrakech
89350,Fes-Meknes,Fes
89351,Tanger-Tetouan-Al Hoceima,Tetouan
89352,Marrakech-Safi,Safi
89353,Fes-Meknes,Fes
89354,Marrakech-Safi,Safi
89355,Casablanca-Settat,Casablanca
89356,Fes-Meknes,Fes
89357,Tanger-Tetouan-Al Hoceima,Hoceima
89358,Marrakech-Safi,Safi
89359,Fes-Meknes,Fes
89360,Rabat-Sale-Kenitra,Rabat
89361,Fes-Meknes,Fes
89362,Marrakech-Safi,Safi
89363,Marrakech-Safi,Marrakech
89364,Tanger-Tetouan-Al Hoceima,Hoceima
89365,Tanger-Tetouan-Al Hoceima,Tetouan
89366,Fes-Meknes,Meknes
89367,Marrakech-Safi,Safi
89368,Fes-Meknes,Fes
89369,Fes-Meknes,Fes
89370,Marrakech-Safi,Marrakech
89371,Casablanca-Settat,Settat
89372,Marrakech-Safi,Safi
89373,Marrakech-Safi,Safi
89374,Rabat-Sale-Kenitra,Sale
89375,Fes-Meknes,Meknes
89376,Casablanca-Settat,Casablanca
89377,Fes-Meknes,Meknes
89378,Rabat-Sale-Kenitra,Rabat
89379,Fes-Meknes,Fes
89380,Fes-Meknes,Fes
89381,Tanger-Tetouan-Al Hoceima,Hoceima
89382,Marrakech-Safi,Safi
89383,Marrakech-Safi,Marrakech
89384,Fes-Meknes,Fes
89385,Tanger-Tetouan-Al Hoceima,Tetouan
89386,Tanger-Tetouan-Al Hoceima,Tanger
89387,Marrakech-Safi,Marrakech
89388,Fes-Meknes,Meknes
89389,Casablanca-Settat,Settat
89390,Tanger-Tetouan-Al Hoceima,Tanger
89391,Tanger-Tetouan-Al Hoceima,Hoceima
89392,Tanger-Tetouan-Al Hoceima,Tetouan
89393,Marrakech-Safi,Marrakech
89394,Marrakech-Safi,Marrakech
89395,Marrakech-Safi,Marrakech
89396,Rabat-Sale-Kenitra,Sale
89397,Fes-Meknes,Meknes
89398,Tanger-Tetouan-Al Hoceima,Tanger
89399,Rabat-Sale-Kenitra,Kenitra
89400,Rabat-Sale-Kenitra,Sale
89401,Marrakech-Safi,Safi
89402,Rabat-Sale-Kenitra,Kenitra
89403,Casablanca-Settat,Settat
89404,Marrakech-Safi,Marrakech
89405,Tanger-Tetouan-Al Hoceima,Hoceima
89406,Tanger-Tetouan-Al Hoceima,Hoceima
89407,Marrakech-Safi,Safi
89408,Marrakech-Safi,Marrakech
89409,Tanger-Tetouan-Al Hoceima,Hoceima
89410,Marrakech-Safi,Safi
89411,Tanger-Tetouan-Al Hoceima,Hoceima
89412,Tanger-Tetouan-Al Hoceima,Tanger
89413,Fes-Meknes,Meknes
89414,Fes-Meknes,Meknes
89415,Tanger-Tetouan-Al Hoceima,Hoceima
89416,Tanger-Tetouan-Al Hoceima,Hoceima
89417,Rabat-Sale-Kenitra,Rabat
89418,Tanger-Tetouan-Al Hoceima,Tetouan
89419,Casablanca-Settat,Settat
89420,Rabat-Sale-Kenitra,Kenitra
89421,Tanger-Tetouan-Al Hoceima,Tanger
89422,Fes-Meknes,Fes
89423,Marrakech-Safi,Marrakech
89424,Fes-Meknes,Meknes
89425,Casablanca-Settat,Settat
89426,Fes-Meknes,Fes
89427,Tanger-Tetouan-Al Hoceima,Hoceima
89428,Marrakech-Safi,Marrakech
89429,Casablanca-Settat,Casablanca
89430,Tanger-Tetouan-Al Hoceima,Tanger
89431,Tanger-Tetouan-Al Hoceima,Tanger
89432,Marrakech-Safi,Marrakech
89433,Tanger-Tetouan-Al Hoceima,Hoceima
89434,Marrakech-Safi,Safi
89435,Marrakech-Safi,Marrakech
89436,Fes-Meknes,Fes
89437,Tanger-Tetouan-Al Hoceima,Tanger
89438,Casablanca-Settat,Settat
89439,Rabat-Sale-Kenitra,Sale
89440,Tanger-Tetouan-Al Hoceima,Hoceima
89441,Casablanca-Settat,Casablanca
89442,Marrakech-Safi,Safi
89443,Tanger-Tetouan-Al Hoceima,Hoceima
89444,Fes-Meknes,Meknes
89445,Rabat-Sale-Kenitra,Sale
89446,Marrakech-Safi,Marrakech
89447,Marrakech-Safi,Safi
89448,Marrakech-Safi,Safi
89449,Rabat-Sale-Kenitra,Sale
89450,Tanger-Tetouan-Al Hoceima,Hoceima
89451,Rabat-Sale-Kenitra,Kenitra
89452,Marrakech-Safi,Safi
89453,Marrakech-Safi,Marrakech
89454,Tanger-Tetouan-Al Hoceima,Tanger
89455,Tanger-Tetouan-Al Hoceima,Tanger
89456,Casablanca-Settat,Casablanca
89457,Marrakech-Safi,Marrakech
89458,Fes-Meknes,Fes
89459,Casablanca-Settat,Casablanca
89460,Casablanca-Settat,Settat
89461,Tanger-Tetouan-Al Hoceima,Tetouan
89462,Fes-Meknes,Fes
89463,Tanger-Tetouan-Al Hoceima,Tetouan
89464,Casablanca-Settat,Casablanca
89465,Rabat-Sale-Kenitra,Rabat
89466,Rabat-Sale-Kenitra,Rabat
89467,Rabat-Sale-Kenitra,Kenitra
89468,Marrakech-Safi,Safi
89469,Casablanca-Settat,Casablanca
89470,Casablanca-Settat,Settat
89471,Rabat-Sale-Kenitra,Kenitra
89472,Fes-Meknes,Fes
89473,Rabat-Sale-Kenitra,Kenitra
89474,Casablanca-Settat,Casablanca
89475,Rabat-Sale-Kenitra,Kenitra
89476,Marrakech-Safi,Marrakech
89477,Casablanca-Settat,Casablanca
89478,Casablanca-Settat,Settat
89479,Fes-Meknes,Meknes
89480,Casablanca-Settat,Settat
89481,Casablanca-Settat,Settat
89482,Tanger-Tetouan-Al Hoceima,Tanger
89483,Casablanca-Settat,Settat
89484,Fes-Meknes,Fes
89485,Tanger-Tetouan-Al Hoceima,Tetouan
89486,Casablanca-Settat,Settat
89487,Tanger-Tetouan-Al Hoceima,Hoceima
89488,Rabat-Sale-Kenitra,Kenitra
89489,Fes-Meknes,Meknes
89490,Marrakech-Safi,Marrakech
89491,Rabat-Sale-Kenitra,Rabat
89492,Marrakech-Safi,Marrakech
89493,Tanger-Tetouan-Al Hoceima,Hoceima
89494,Fes-Meknes,Meknes
89495,Marrakech-Safi,Marrakech
89496,Casablanca-Settat,Casablanca
89497,Rabat-Sale-Kenitra,Sale
89498,Tanger-Tetouan-Al Hoceima,Hoceima
89499,Casablanca-Settat,Settat
89500,Marrakech-Safi,Safi
89501,Casablanca-Settat,Settat
89502,Marrakech-Safi,Safi
89503,Rabat-Sale-Kenitra,Kenitra
89504,Fes-Meknes,Meknes
89505,Fes-Meknes,Meknes
89506,Rabat-Sale-Kenitra,Sale
89507,Rabat-Sale-Kenitra,Kenitra
89508,Marrakech-Safi,Safi
89509,Casablanca-Settat,Casablanca
89510,Fes-Meknes,Meknes
89511,Rabat-Sale-Kenitra,Kenitra
89512,Tanger-Tetouan-Al Hoceima,Hoceima
89513,Casablanca-Settat,Settat
89514,Casablanca-Settat,Casablanca
89515,Rabat-Sale-Kenitra,Sale
89516,Fes-Meknes,Meknes
89517,Marrakech-Safi,Safi
89518,Tanger-Tetouan-Al Hoceima,Tanger
89519,Casablanca-Settat,Settat
89520,Casablanca-Settat,Settat
89521,Casablanca-Settat,Casablanca
89522,Fes-Meknes,Fes
89523,Fes-Meknes,Meknes
89524,Marrakech-Safi,Safi
89525,Marrakech-Safi,Marrakech
89526,Tanger-Tetouan-Al Hoceima,Tetouan
89527,Rabat-Sale-Kenitra,Sale
89528,Fes-Meknes,Fes
89529,Casablanca-Settat,Casablanca
89530,Rabat-Sale-Kenitra,Kenitra
89531,Rabat-Sale-Kenitra,Sale
89532,Rabat-Sale-Kenitra,Kenitra
89533,Marrakech-Safi,Marrakech
89534,Fes-Meknes,Fes
89535,Tanger-Tetouan-Al Hoceima,Tetouan
89536,Rabat-Sale-Kenitra,Rabat
89537,Fes-Meknes,Fes
89538,Casablanca-Settat,Casablanca
89539,Marrakech-Safi,Marrakech
89540,Casablanca-Settat,Casablanca
89541,Tanger-Tetouan-Al Hoceima,Tanger
89542,Fes-Meknes,Meknes
