product_id,client_id,year,revenue,expenses,profit
8,29054,2018,1626652.9,129110.84,1497542.06
6,84827,2018,99484139.76,375441.43,99108698.33
4,13279,2012,41504552.53,148395.33,41356157.2
8,75073,2022,87942355.51,113810.08,87828545.43
3,48911,2014,62009159.72,142408.89,61866750.83
9,37562,2014,64203589.71,280636.16,63922953.55
7,49345,2021,45924653.73,394198.68,45530455.05
4,9762,2023,66535090.34,262701.25,66272389.09
3,43982,2013,6347494.77,72235.51,6275259.26
1,36826,2021,74845177.12,25268.46,74819908.66
8,28912,2013,87605975.62,183842.98,87422132.64
9,79000,2016,68178882.8,275656.13,67903226.67
3,84946,2023,59831982.96,407316.32,59424666.64
4,73947,2016,24996818.84,282327.1,24714491.74
6,9519,2015,53532464.72,64177.14,53468287.58
3,1521,2023,66596621.69,346053.84,66250567.85
4,54612,2010,73492967.17,9383.63,73483583.54
7,38132,2011,32421303.86,169431.97,32251871.89
5,1260,2019,78339992.02,443216.05,77896775.97
5,49558,2023,16607480.51,303805.26,16303675.25
4,83934,2013,81889175.42,77826.68,81811348.74
3,55249,2021,91576653.06,164715.39,91411937.67
9,61762,2021,65465181.05,312775.08,65152405.97
7,22185,2010,1710812.19,98160.75,1612651.44
5,54549,2014,77819063.68,316303.95,77502759.73
4,85221,2021,24631469.06,196506.59,24434962.47
9,14019,2017,27635077.22,327577.34,27307499.88
1,63905,2016,68239159.37,256543.8,67982615.57
3,85089,2016,63323755.11,187195.17,63136559.94
8,78310,2020,15972097.57,168348.84,15803748.73
4,11542,2012,65259303.68,287073.63,64972230.05
8,26292,2013,48548547.35,54868.9,48493678.45
3,67158,2020,96720729.86,261160.88,96459568.98
2,65745,2014,43742787.86,77250.89,43665536.97
4,37282,2022,34885520.86,118520.56,34767000.3
3,69271,2015,90571068.03,449193.85,90121874.18
5,70175,2016,46431102.13,360927.49,46070174.64
5,59109,2023,24958253.61,25400.95,24932852.66
6,5459,2010,12174947.93,320172.9,11854775.03
3,35352,2012,41271375.77,301610.0,40969765.77
3,39084,2019,41914651.56,224480.54,41690171.02
5,49674,2013,46906938.11,42050.92,46864887.19
5,48893,2022,43490341.79,80565.9,43409775.89
4,38050,2016,50785969.62,237211.93,50548757.69
1,40543,2011,53415715.26,426753.14,52988962.12
7,3271,2017,13274666.95,229050.03,13045616.92
7,37013,2014,86320340.23,461291.12,85859049.11
3,12113,2014,79224745.34,323122.03,78901623.31
9,43554,2015,99236170.85,398328.9,98837841.95
3,50455,2017,66807610.21,302308.6,66505301.61
5,69642,2021,92037952.67,404605.4,91633347.27
9,13276,2014,61533081.21,366772.5,61166308.71
9,43734,2019,76744023.16,373710.93,76370312.23
4,24570,2012,50270144.54,383094.91,49887049.63
2,61002,2014,64100150.53,281984.31,63818166.22
9,87371,2013,25576331.6,168122.2,25408209.4
1,4801,2023,29354466.87,37775.15,29316691.72
2,67382,2021,81742199.94,427735.88,81314464.06
8,48506,2020,6354793.54,47362.58,6307430.96
3,82260,2019,74654811.06,233146.29,74421664.77
8,80334,2021,87927420.38,468432.29,87458988.09
4,77781,2012,99825318.13,212089.19,99613228.94
9,70307,2012,11844942.39,202350.59,11642591.8
4,37371,2023,10747315.1,496822.56,10250492.54
2,83203,2010,65868712.97,48680.47,65820032.5
2,78927,2020,3243962.64,22251.75,3221710.89
8,52557,2021,9772941.64,93965.82,9678975.82
5,77391,2018,63980606.38,62706.65,63917899.73
8,16117,2017,91021941.73,239553.67,90782388.06
7,46151,2012,72206548.9,108905.84,72097643.06
6,4827,2021,98891472.98,125906.2,98765566.78
3,73815,2018,25221542.32,407188.49,24814353.83
7,67895,2012,88988264.16,155394.99,88832869.17
3,6312,2023,65178196.78,401239.65,64776957.13
1,43064,2020,99224347.89,447780.89,98776567.0
6,50323,2014,99228390.68,353260.31,98875130.37
7,43312,2021,52398439.88,23954.65,52374485.23
8,73625,2020,17199159.42,321868.12,16877291.3
3,32098,2012,16290128.67,442528.27,15847600.4
3,55556,2011,56414807.85,330966.26,56083841.59
5,69086,2019,20983145.48,203237.6,20779907.88
3,42488,2020,83319108.29,401474.23,82917634.06
1,38199,2010,17012318.45,340527.97,16671790.48
8,77985,2022,89736123.12,77943.37,89658179.75
9,13915,2013,11920631.13,161966.63,11758664.5
1,57749,2022,64513125.42,411583.27,64101542.15
9,82365,2010,1204156.14,342704.06,861452.08
7,26380,2015,36266860.91,495574.95,35771285.96
4,17359,2013,2136533.55,287384.45,1849149.1
6,54676,2010,82545195.6,326742.47,82218453.13
8,85599,2014,59423976.87,116971.09,59307005.78
6,63598,2016,38577395.85,434420.94,38142974.91
4,32597,2011,6563305.09,269644.63,6293660.46
5,78320,2018,14523617.56,285930.49,14237687.07
4,65265,2017,11413596.33,397408.22,11016188.11
9,55351,2022,56718334.55,364466.2,56353868.35
4,49687,2012,53277897.36,133460.66,53144436.7
8,43466,2012,28224037.84,180365.99,28043671.85
3,25629,2010,85282754.75,200565.99,85082188.76
7,79603,2016,86912480.72,256164.82,86656315.9
1,80409,2022,21334166.6,201784.79,21132381.81
5,32750,2013,25673398.74,327371.42,25346027.32
2,29590,2013,96964812.93,464470.46,96500342.47
5,21867,2023,43140090.34,20035.15,43120055.19
2,66409,2017,34806096.7,189735.78,34616360.92
1,45903,2020,62102292.91,45462.73,62056830.18
7,28212,2022,51967370.91,110098.62,51857272.29
9,60912,2020,49764922.09,244943.51,49519978.58
9,7735,2021,35672531.0,474209.06,35198321.94
8,22522,2016,11705410.57,229825.54,11475585.03
7,82006,2020,39325514.51,212913.54,39112600.97
3,45529,2019,48868017.63,330075.43,48537942.2
6,51143,2012,91880561.22,61607.75,91818953.47
3,37562,2011,895308.24,308194.8,587113.44
4,65569,2022,91840014.4,28375.24,91811639.16
8,39230,2014,47457806.98,449396.06,47008410.92
6,6041,2012,47654875.46,55487.04,47599388.42
1,57092,2021,68467426.58,52222.15,68415204.43
5,51450,2022,95765930.68,323594.29,95442336.39
2,44807,2022,14546785.69,187412.32,14359373.37
6,22110,2011,25264103.1,36538.19,25227564.91
6,46045,2012,40934523.95,483964.97,40450558.98
4,80939,2016,19699188.29,273147.81,19426040.48
1,35882,2013,6817330.25,371508.01,6445822.24
6,751,2017,54667512.36,480190.45,54187321.91
9,18725,2011,21651100.49,389115.19,21261985.3
6,55359,2018,53678057.86,453056.41,53225001.45
2,6014,2011,93159680.53,352857.95,92806822.58
2,55732,2019,9760622.95,434839.76,9325783.19
2,44459,2010,62506798.07,97747.18,62409050.89
7,82340,2018,21540163.88,393259.27,21146904.61
1,52509,2020,72907395.66,258519.05,72648876.61
9,35208,2012,12414386.02,111576.62,12302809.4
9,76017,2022,43877850.57,49125.23,43828725.34
2,18087,2023,35665304.46,240284.6,35425019.86
1,79076,2010,32573443.34,65857.04,32507586.3
9,14266,2022,8969890.49,478884.25,8491006.24
3,79145,2017,97153437.18,484007.01,96669430.17
7,82321,2021,26982435.39,453532.05,26528903.34
5,25667,2013,26285845.29,294780.55,25991064.74
9,86150,2015,87110228.02,206980.18,86903247.84
5,65352,2014,3127163.85,221058.11,2906105.74
9,49181,2017,12126682.21,83686.1,12042996.11
6,23694,2014,4832947.49,4189.22,4828758.27
5,17773,2018,48402689.01,114224.06,48288464.95
9,8060,2011,16125972.38,294472.94,15831499.44
7,70569,2016,70664703.11,445211.69,70219491.42
2,64577,2016,53986401.1,400841.48,53585559.62
3,11040,2010,2371753.53,342120.29,2029633.24
6,28646,2019,94301338.74,427921.33,93873417.41
1,44043,2022,81217973.14,163439.79,81054533.35
8,47863,2018,17356983.14,185255.83,17171727.31
5,11310,2017,12474851.87,431019.51,12043832.36
8,6606,2017,54330042.26,183962.86,54146079.4
1,75839,2023,81191000.18,55509.58,81135490.6
6,21146,2010,93964545.01,330980.37,93633564.64
4,14692,2020,46236367.99,333780.72,45902587.27
8,23786,2020,80865341.41,133082.14,80732259.27
5,85957,2017,82067092.65,134280.55,81932812.1
8,56700,2011,83500340.9,40880.17,83459460.73
3,14029,2014,88439535.31,102806.77,88336728.54
8,75329,2013,98488521.44,85704.09,98402817.35
9,18124,2013,48916367.85,106550.28,48809817.57
2,4702,2013,43202525.83,456460.83,42746065.0
7,70312,2016,66201733.84,90165.73,66111568.11
3,12668,2023,48466188.97,471304.28,47994884.69
3,33220,2014,93006597.12,414071.73,92592525.39
5,44043,2021,33858570.0,25471.36,33833098.64
5,19092,2018,48141311.07,461144.68,47680166.39
2,50097,2011,25166589.17,190432.96,24976156.21
1,32754,2020,87702373.32,368407.2,87333966.12
6,43365,2015,59808365.08,245435.8,59562929.28
4,58064,2016,97097109.35,201312.93,96895796.42
7,58590,2016,8511341.63,24792.8,8486548.83
7,15492,2012,53174862.92,341486.81,52833376.11
5,50227,2015,98915508.33,468252.49,98447255.84
7,23400,2010,19071869.91,53718.54,19018151.37
9,81327,2023,56786623.66,335796.82,56450826.84
4,78487,2014,68570635.34,162150.69,68408484.65
3,73216,2013,99187830.95,5250.76,99182580.19
3,48476,2011,67284730.42,208580.06,67076150.36
4,78093,2015,58237387.85,284888.6,57952499.25
4,6173,2011,90738535.47,287728.51,90450806.96
1,3861,2020,72432361.52,297425.4,72134936.12
2,86576,2019,13171716.16,80584.05,13091132.11
1,48387,2019,91441937.64,252085.88,91189851.76
2,35872,2017,34101240.96,95611.25,34005629.71
9,63151,2010,71545731.44,67933.97,71477797.47
1,16024,2023,2991792.94,335405.0,2656387.94
1,67407,2022,50037521.38,118359.36,49919162.02
7,45958,2013,97553285.44,220789.3,97332496.14
1,41590,2017,29771914.11,393523.41,29378390.7
6,52231,2021,91491581.87,279364.39,91212217.48
6,81806,2017,71533705.89,88905.08,71444800.81
7,65515,2018,84782553.98,209335.39,84573218.59
4,15149,2019,14694658.61,105549.96,14589108.65
6,10459,2020,1659311.79,251574.92,1407736.87
8,18831,2017,35996217.08,184951.4,35811265.68
5,83944,2017,8322029.71,402243.16,7919786.55
5,49215,2015,10636332.92,195606.89,10440726.03
1,70688,2016,18915891.44,362081.08,18553810.36
8,77580,2018,3350491.84,47678.75,3302813.09
1,16297,2011,86515229.01,373759.54,86141469.47
9,52154,2010,3950798.13,439069.92,3511728.21
9,4632,2016,59375475.22,216181.42,59159293.8
2,62912,2020,95216762.66,403075.5,94813687.16
5,5494,2020,993813.7,439459.68,554354.02
5,29946,2021,17415166.06,91546.93,17323619.13
7,8535,2019,42493334.38,106352.15,42386982.23
3,24785,2019,85250080.4,365148.05,84884932.35
1,11238,2021,93398183.24,36260.72,93361922.52
3,81348,2015,27056309.7,317972.67,26738337.03
7,56257,2020,19258578.8,297805.19,18960773.61
5,18915,2010,67982828.18,46809.89,67936018.29
6,44640,2018,78509166.47,112484.17,78396682.3
9,5908,2020,25732728.03,322942.33,25409785.7
2,16316,2019,71054938.67,234287.21,70820651.46
8,9860,2021,23692072.19,149670.63,23542401.56
6,54742,2019,5489153.9,215530.11,5273623.79
3,84777,2016,4548836.96,276786.64,4272050.32
7,39852,2023,24528698.9,391582.83,24137116.07
4,32539,2012,43869541.39,288487.75,43581053.64
4,53681,2011,22700635.45,1212.57,22699422.88
2,53796,2014,89883036.79,331852.82,89551183.97
1,80094,2021,23363366.17,238272.82,23125093.35
9,30516,2015,84399583.15,121648.26,84277934.89
5,59949,2011,63922040.12,307187.04,63614853.08
4,68844,2012,10712015.97,295334.72,10416681.25
7,85986,2021,96056459.28,274722.58,95781736.7
9,9466,2023,50294462.32,47611.88,50246850.44
6,27953,2020,85256169.21,492035.86,84764133.35
3,41891,2020,12366569.52,204948.93,12161620.59
6,80609,2012,97416716.81,230657.8,97186059.01
7,84818,2013,36487404.63,265157.79,36222246.84
4,41723,2015,32197997.45,212026.07,31985971.38
4,2901,2014,94035346.42,282753.42,93752593.0
7,54262,2013,47688349.32,168514.66,47519834.66
8,62170,2016,6474096.42,67480.91,6406615.51
8,15663,2010,14978027.35,204897.42,14773129.93
5,81992,2023,35488627.01,463729.53,35024897.48
1,43252,2014,90182162.01,157236.64,90024925.37
4,7815,2022,76877242.22,364298.13,76512944.09
5,43440,2012,65567870.45,319225.45,65248645.0
2,22689,2023,99749039.17,286412.84,99462626.33
5,72705,2021,73887129.05,18076.25,73869052.8
5,10678,2014,14555628.75,330388.82,14225239.93
7,8807,2012,89665837.97,268042.8,89397795.17
9,8332,2021,67310933.11,293413.83,67017519.28
4,23952,2018,43640417.73,376901.77,43263515.96
9,21146,2013,32944581.58,101223.81,32843357.77
9,50699,2020,45119125.61,311396.31,44807729.3
2,80521,2011,68136026.55,450033.01,67685993.54
7,58083,2022,52188733.89,398930.71,51789803.18
6,13483,2021,94313335.35,171211.07,94142124.28
1,57118,2016,77535248.66,212547.01,77322701.65
1,49985,2017,51501053.42,143548.92,51357504.5
4,53577,2012,90412106.41,156829.52,90255276.89
1,38996,2012,1687662.72,107404.97,1580257.75
6,36909,2020,25243844.66,401303.72,24842540.94
2,22120,2023,97010181.35,53012.18,96957169.17
5,50003,2011,37069719.57,26026.37,37043693.2
6,25209,2018,78900625.89,94459.54,78806166.35
8,79434,2022,60142333.67,269080.08,59873253.59
3,16372,2023,58879573.16,242822.95,58636750.21
9,62561,2013,54545368.58,246239.54,54299129.04
5,14218,2015,55734598.52,33480.54,55701117.98
7,34568,2021,64891272.81,69570.89,64821701.92
3,3412,2022,52347173.64,316670.63,52030503.01
3,2614,2018,44190402.27,121168.2,44069234.07
7,33852,2018,18296368.09,97626.97,18198741.12
1,51495,2019,77489241.97,466214.44,77023027.53
7,9351,2011,30209702.62,396215.87,29813486.75
7,3238,2023,5855629.54,319956.99,5535672.55
5,48458,2022,17138445.85,441031.54,16697414.31
4,81625,2011,17523024.78,360217.05,17162807.73
1,44509,2013,90860420.08,253539.47,90606880.61
6,53100,2012,99156047.79,45580.29,99110467.5
9,28731,2019,48008272.08,206859.72,47801412.36
8,71330,2016,33931608.98,405873.86,33525735.12
6,33490,2017,42470412.18,78799.91,42391612.27
1,54614,2017,92516928.54,125662.23,92391266.31
3,50119,2018,61225622.68,88892.0,61136730.68
9,3772,2016,18540671.13,217608.07,18323063.06
4,62183,2023,50635322.7,136912.26,50498410.44
1,65490,2017,98685729.04,245477.17,98440251.87
7,31850,2014,79227536.39,42548.69,79184987.7
3,28507,2012,81832661.94,135925.72,81696736.22
9,13068,2023,71611051.01,95615.91,71515435.1
2,11975,2020,76470404.69,217011.07,76253393.62
4,25602,2014,82087258.29,335924.43,81751333.86
6,84509,2011,77972168.69,311974.93,77660193.76
6,35439,2012,81157383.74,409531.14,80747852.6
8,59175,2016,20677084.94,161610.54,20515474.4
2,41466,2018,27516097.4,247131.36,27268966.04
7,2479,2019,83167027.9,112187.91,83054839.99
6,24049,2018,37431917.96,484045.26,36947872.7
9,62513,2011,76725517.09,324727.81,76400789.28
1,75982,2023,15851452.23,437639.61,15413812.62
4,62138,2022,43162140.44,10308.63,43151831.81
8,5644,2013,40597996.02,402028.72,40195967.3
7,75814,2011,48556926.01,105324.5,48451601.51
2,793,2013,48793891.5,494726.32,48299165.18
8,14646,2010,67989203.0,65735.4,67923467.6
1,58434,2016,508685.82,112403.3,396282.52
7,1822,2020,76453983.95,71728.6,76382255.35
6,21976,2018,90400599.93,26908.93,90373691.0
6,3763,2014,42854563.37,421230.11,42433333.26
5,39203,2011,39012880.43,158009.32,38854871.11
1,10586,2019,88403509.36,8534.11,88394975.25
5,21850,2013,74331830.65,277677.83,74054152.82
8,62992,2013,57451758.47,327240.83,57124517.64
5,3284,2016,72122531.63,48102.35,72074429.28
5,67233,2012,73150672.33,296865.05,72853807.28
7,70386,2010,36613348.36,87241.92,36526106.44
8,36638,2022,95269522.98,325644.34,94943878.64
1,72174,2021,22639635.98,80046.93,22559589.05
6,50369,2018,71417725.85,287928.35,71129797.5
8,71428,2022,91392763.06,295886.72,91096876.34
8,39656,2016,49224203.6,326868.96,48897334.64
8,74867,2012,12218056.85,103329.94,12114726.91
6,39823,2015,17604052.18,337141.47,17266910.71
5,52553,2013,31372710.87,143448.12,31229262.75
8,48266,2019,85832826.65,46473.7,85786352.95
7,30006,2018,16220598.94,183941.77,16036657.17
8,47187,2010,23801640.72,420087.99,23381552.73
1,86165,2018,24272473.72,217444.26,24055029.46
3,35167,2013,9233485.66,32471.11,9201014.55
5,5446,2019,96792276.37,218855.41,96573420.96
7,69107,2016,63352234.73,496908.66,62855326.07
3,30689,2022,61425567.15,8696.09,61416871.06
4,7318,2023,22800662.27,254754.33,22545907.94
8,56159,2011,24342210.31,482877.66,23859332.65
4,53953,2013,7253169.33,375953.54,6877215.79
5,35315,2022,19132114.61,402775.33,18729339.28
8,4675,2019,94687300.47,248094.11,94439206.36
7,31613,2022,7228413.81,451705.64,6776708.17
3,25976,2013,83627746.82,286269.64,83341477.18
7,83120,2014,31980693.25,335813.72,31644879.53
8,1522,2023,9013349.91,467675.1,8545674.81
9,28112,2015,88774782.04,347230.21,88427551.83
3,33625,2022,5728138.46,50529.09,5677609.37
6,2407,2015,68141526.34,12101.58,68129424.76
5,12682,2016,35628601.93,171725.83,35456876.1
1,34535,2016,12697742.35,494857.44,12202884.91
8,44185,2016,78399818.34,100872.55,78298945.79
5,43716,2020,27482684.14,340942.17,27141741.97
3,84483,2018,632361.11,426508.86,205852.25
4,12951,2015,76643339.29,306973.36,76336365.93
1,34959,2018,48808049.74,66812.05,48741237.69
1,53382,2013,56110343.72,418211.34,55692132.38
8,32128,2019,13532682.7,126241.16,13406441.54
6,60428,2015,22083246.42,105170.41,21978076.01
7,49158,2010,29279630.79,304748.15,28974882.64
7,69054,2010,60339780.45,149596.43,60190184.02
6,9631,2014,37911858.34,20245.6,37891612.74
3,31606,2023,45090717.47,305181.21,44785536.26
9,6744,2017,83109346.3,286416.62,82822929.68
8,44828,2013,13813129.15,128247.05,13684882.1
4,70714,2016,89152354.65,350923.55,88801431.1
9,67936,2010,51472551.58,356997.23,51115554.35
1,32251,2015,21677482.15,268122.01,21409360.14
6,7764,2015,59780713.87,317336.54,59463377.33
5,63651,2015,61674818.53,374742.32,61300076.21
8,22635,2011,76794975.34,371794.4,76423180.94
5,9825,2012,43592121.45,186352.27,43405769.18
5,82481,2015,24507127.5,438558.31,24068569.19
7,29544,2019,51590187.99,465272.2,51124915.79
9,7408,2015,35748412.31,162072.59,35586339.72
3,74246,2021,72385942.65,160760.99,72225181.66
7,35242,2014,84885173.53,194337.6,84690835.93
8,43073,2021,74852396.8,499756.19,74352640.61
5,6420,2017,7557086.06,30084.11,7527001.95
8,20066,2019,81622168.61,131643.78,81490524.83
7,8356,2014,593976.16,456530.99,137445.17
6,19824,2014,67357344.52,382183.65,66975160.87
8,48344,2022,82218053.89,88952.17,82129101.72
7,68326,2021,5424705.69,110115.54,5314590.15
8,10422,2022,89625665.13,333052.99,89292612.14
8,43133,2010,97517063.75,11669.09,97505394.66
6,82589,2020,23094159.1,16151.52,23078007.58
7,29309,2012,88111531.83,431682.44,87679849.39
9,20838,2017,81918760.07,329371.03,81589389.04
2,86356,2019,29261344.41,441917.03,28819427.38
5,17852,2015,1128087.98,268397.31,859690.67
7,34502,2013,62343828.48,289499.09,62054329.39
6,83465,2010,60956414.78,328770.22,60627644.56
9,12399,2019,64463076.84,138194.91,64324881.93
4,64758,2016,18153236.38,418307.69,17734928.69
4,19140,2016,95792293.52,249190.11,95543103.41
3,64471,2020,57178797.12,191740.57,56987056.55
6,9116,2018,61473054.45,241284.11,61231770.34
2,24185,2014,39370946.31,213357.99,39157588.32
3,34188,2012,84687521.31,376457.36,84311063.95
6,86574,2018,71926330.53,319341.88,71606988.65
3,62519,2016,10116338.39,314603.96,9801734.43
4,54257,2015,76345861.06,201250.96,76144610.1
